Training score,Validation score,Testing score,Task,Dataset,Network,Method
0.7023523415181511,0.647367178744134,0.6079676892603474,DOID:4964,DisGeNet,GIANT-TN-c01,gcn
1.0205025055348886,0.5251655739704147,0.2377894474748326,DOID:3463,DisGeNet,GIANT-TN-c01,gcn
0.9652556534629136,0.5723711721595792,0.44694390801336215,DOID:1279,DisGeNet,GIANT-TN-c01,gcn
0.7708230896988886,0.5549224199945993,0.6824986306896013,DOID:2994,DisGeNet,GIANT-TN-c01,gcn
0.9403264412872252,0.48199842191902054,0.34449794626857516,DOID:303,DisGeNet,GIANT-TN-c01,gcn
0.7967447087200817,1.0575039215855557,0.80552118490201,DOID:3312,DisGeNet,GIANT-TN-c01,gcn
0.9785087730692752,0.26081247902102733,0.13364012060380012,DOID:345,DisGeNet,GIANT-TN-c01,gcn
1.1662993799488603,1.1813700227718529,2.0115376449496116,DOID:2531,DisGeNet,GIANT-TN-c01,gcn
0.8364436297077971,0.569766387372091,0.36563696249502453,DOID:403,DisGeNet,GIANT-TN-c01,gcn
0.7923400193148215,0.9456480056075858,1.0783654985656954,DOID:2952,DisGeNet,GIANT-TN-c01,gcn
1.0139749261890663,0.5784964433782898,1.5725873495039155,DOID:1443,DisGeNet,GIANT-TN-c01,gcn
0.8953792138533889,0.9780689014745352,1.3158691662850166,DOID:423,DisGeNet,GIANT-TN-c01,gcn
0.9084176432081643,0.392759324364772,0.5974954728819617,DOID:76,DisGeNet,GIANT-TN-c01,gcn
1.0236988937176714,1.4083669109866481,0.038668620511705006,DOID:10763,DisGeNet,GIANT-TN-c01,gcn
1.1395786081726682,0.7065554939558655,0.9226789969694709,DOID:5679,DisGeNet,GIANT-TN-c01,gcn
0.9561227089205043,0.7176026230271335,0.4988467609767307,DOID:10155,DisGeNet,GIANT-TN-c01,gcn
1.0474194660734788,0.513585137942689,0.8161484482362739,DOID:3393,DisGeNet,GIANT-TN-c01,gcn
1.4536989649541554,0.6681376351850684,0.8204580782988282,DOID:417,DisGeNet,GIANT-TN-c01,gcn
0.986161258765053,0.28341208186486516,0.545866609184031,DOID:2723,DisGeNet,GIANT-TN-c01,gcn
1.006160098485241,1.2894314279723473,0.7315645641760576,DOID:848,DisGeNet,GIANT-TN-c01,gcn
0.7327104097661207,0.6797651897389403,1.1055307821144686,DOID:12849,DisGeNet,GIANT-TN-c01,gcn
0.9004221269373666,-0.15419448667516703,0.40398186571633593,DOID:3571,DisGeNet,GIANT-TN-c01,gcn
0.6440788756444675,0.6372708338126819,0.1180512660947059,DOID:374,DisGeNet,GIANT-TN-c01,gcn
0.8643037347568239,0.5390028466446843,0.5408746887699549,DOID:110,DisGeNet,GIANT-TN-c01,gcn
1.1562855186963434,1.5219076838956282,0.2457659217655536,DOID:2355,DisGeNet,GIANT-TN-c01,gcn
1.0240418744951438,0.21396496562379114,0.13267310545605343,DOID:4159,DisGeNet,GIANT-TN-c01,gcn
0.7548202747456313,2.2912558138064463,-0.2016904591534962,DOID:9351,DisGeNet,GIANT-TN-c01,gcn
0.7358525646723059,1.200216573029215,0.7386187668010091,DOID:1247,DisGeNet,GIANT-TN-c01,gcn
1.721789928252238,1.6282002054853109,2.589741922989673,DOID:2786,DisGeNet,GIANT-TN-c01,gcn
0.8290138416265344,1.098584399854351,0.9997571334750929,DOID:0050700,DisGeNet,GIANT-TN-c01,gcn
1.400498676255716,1.4623022174899296,1.6376873353654617,DOID:480,DisGeNet,GIANT-TN-c01,gcn
1.2503079870678981,1.5313736014625283,1.0903753661581281,DOID:3620,DisGeNet,GIANT-TN-c01,gcn
1.1324682719573804,-0.07231170165582967,0.08143389290512264,DOID:6050,DisGeNet,GIANT-TN-c01,gcn
1.1823027129445214,0.6006894337915478,0.7825984973839171,DOID:9837,DisGeNet,GIANT-TN-c01,gcn
0.7434259220091988,0.11160234453776777,-0.022259760803456822,DOID:1682,DisGeNet,GIANT-TN-c01,gcn
0.9281879583462259,0.819380103721302,0.8257011157536426,DOID:2256,DisGeNet,GIANT-TN-c01,gcn
1.5124972778911165,0.46310260631333977,1.6424038120013205,DOID:10952,DisGeNet,GIANT-TN-c01,gcn
1.217589354094376,0.50079365633419,0.251474397729413,DOID:11383,DisGeNet,GIANT-TN-c01,gcn
1.0647264271778396,0.4270961387656178,0.9714485230367043,DOID:161,DisGeNet,GIANT-TN-c01,gcn
1.0366500850293563,0.7556331749280442,1.3699884395801178,DOID:1934,DisGeNet,GIANT-TN-c01,gcn
0.6212915021151451,-0.1006880774910733,0.3261540689553086,DOID:10124,DisGeNet,GIANT-TN-c01,gcn
1.9881040116983615,1.1256767943522383,1.3762805461394056,DOID:1891,DisGeNet,GIANT-TN-c01,gcn
1.5270393541263998,1.1545777774086161,1.151023930198329,DOID:0060260,DisGeNet,GIANT-TN-c01,gcn
0.951133214790976,0.18626732707398064,0.6035698979594458,DOID:1924,DisGeNet,GIANT-TN-c01,gcn
1.2678149011548547,1.7372610224992966,0.6670249657643903,DOID:299,DisGeNet,GIANT-TN-c01,gcn
0.9766783370994684,0.06129372753478941,-0.22093505419292747,DOID:0050567,DisGeNet,GIANT-TN-c01,gcn
1.3053709945167964,0.8613966818193778,0.40196591646319585,DOID:3891,DisGeNet,GIANT-TN-c01,gcn
0.910942417644654,1.1548360293736621,-0.06753100461832594,DOID:263,DisGeNet,GIANT-TN-c01,gcn
1.8918930989358351,2.1014653130230294,1.837311106349654,DOID:1205,DisGeNet,GIANT-TN-c01,gcn
1.124355873256873,0.2932343343006455,0.6423297708294692,DOID:381,DisGeNet,GIANT-TN-c01,gcn
1.4298090190169537,0.8464694922828431,0.09756788102924807,DOID:120,DisGeNet,GIANT-TN-c01,gcn
1.2989283353478103,0.3156106379470053,0.7525185949288103,DOID:289,DisGeNet,GIANT-TN-c01,gcn
1.1189236186382419,2.7739563484047913,-0.041984140784171,DOID:50,DisGeNet,GIANT-TN-c01,gcn
1.2343963107535363,0.6369592081974018,0.8594998467483388,DOID:1324,DisGeNet,GIANT-TN-c01,gcn
1.4163735507655477,0.3930202265642876,0.08441921971677452,DOID:5082,DisGeNet,GIANT-TN-c01,gcn
1.7128273296647076,2.8729600670736346,3.3274497484307592,DOID:934,DisGeNet,GIANT-TN-c01,gcn
1.514487063955151,0.8787900719409502,1.7992535752466483,DOID:680,DisGeNet,GIANT-TN-c01,gcn
1.0954147875666655,0.44362586768972134,0.16352032625843937,DOID:0050888,DisGeNet,GIANT-TN-c01,gcn
2.221074162399143,0.7065124749277834,0.5320084081842207,DOID:10584,DisGeNet,GIANT-TN-c01,gcn
0.7624486083057236,0.5309002834420835,0.35177781703483973,DOID:1432,DisGeNet,GIANT-TN-c01,gcn
1.2184283148742314,0.47445865366804335,0.07702280924463532,DOID:1100,DisGeNet,GIANT-TN-c01,gcn
0.7612170971898055,0.5119100627039364,0.9315495101193397,DOID:421,DisGeNet,GIANT-TN-c01,gcn
1.3292814079333561,0.5610337329939226,1.0641016132220709,DOID:11836,DisGeNet,GIANT-TN-c01,gcn
1.715443428329637,3.1016825362924303,2.0908928410133085,DOID:7148,DisGeNet,GIANT-TN-c01,gcn
1.498252287529421,1.6786528036651918,3.249758321950014,DOID:1037,DisGeNet,GIANT-TN-c01,gcn
2.333787961789046,1.003383388814486,1.3526590599922996,DOID:11612,DisGeNet,GIANT-TN-c01,gcn
0.9293226018129271,0.8307601997366002,0.8502941710367518,DOID:5418,DisGeNet,GIANT-TN-c01,gcn
1.5429140075105074,1.787008432347614,0.965908590576769,DOID:930,DisGeNet,GIANT-TN-c01,gcn
1.3502703509523724,1.0717166482446194,-0.14172471583793264,DOID:1686,DisGeNet,GIANT-TN-c01,gcn
0.9370545851446348,0.6121310538152943,0.4939268623692359,DOID:1074,DisGeNet,GIANT-TN-c01,gcn
1.526498418630558,0.09920423520066984,0.29099507678989656,DOID:365,DisGeNet,GIANT-TN-c01,gcn
1.6322193011323822,1.5296004772329055,2.0994964286904376,DOID:4079,DisGeNet,GIANT-TN-c01,gcn
1.552351935535786,1.093047173455624,2.6314514858728537,DOID:767,DisGeNet,GIANT-TN-c01,gcn
1.7341827582463487,0.923029785992112,-0.22118361901706432,DOID:9975,DisGeNet,GIANT-TN-c01,gcn
1.2460775799990595,0.20488704863903606,-0.1117781871649577,DOID:10629,DisGeNet,GIANT-TN-c01,gcn
4.543123009024041,3.3760684189456205,1.9548205855080512,DOID:700,DisGeNet,GIANT-TN-c01,gcn
1.2166358188050155,1.3395430365772514,0.8364109301039915,DOID:9741,DisGeNet,GIANT-TN-c01,gcn
3.5787300799654442,3.170202084997956,1.9358058872518815,DOID:3650,DisGeNet,GIANT-TN-c01,gcn
1.7214999239393574,0.8524926741731511,1.6012128980906337,DOID:1790,DisGeNet,GIANT-TN-c01,gcn
1.405976061760229,1.2880839271653928,0.7600039903556596,DOID:974,DisGeNet,GIANT-TN-c01,gcn
0.9337277636767484,0.12594164310508837,0.534362611009265,DOID:3146,DisGeNet,GIANT-TN-c01,gcn
1.369942456900124,0.913884988223681,1.413251668462946,DOID:9252,DisGeNet,GIANT-TN-c01,gcn
1.0795979086166037,0.30565680639100584,1.2727424713742126,DOID:1657,DisGeNet,GIANT-TN-c01,gcn
1.1760654683106613,0.6963373090329584,1.169687119736897,DOID:10141,DisGeNet,GIANT-TN-c01,gcn
1.4292844601809496,0.12164284018022198,2.139563107397318,DOID:1425,DisGeNet,GIANT-TN-c01,gcn
1.2720672581650794,1.1026478343226416,1.0918590649309676,DOID:2978,DisGeNet,GIANT-TN-c01,gcn
1.1465143449791848,0.4338970055505171,1.4857491573618382,DOID:7327,DisGeNet,GIANT-TN-c01,gcn
1.4896243603540116,0.71283564505129,0.9587515252510717,DOID:6498,DisGeNet,GIANT-TN-c01,gcn
1.6118565520664323,0.23988174584485505,-0.0032348191869582274,DOID:9884,DisGeNet,GIANT-TN-c01,gcn
1.0175796263617627,-0.34120161230810625,0.3778672175654921,DOID:1923,DisGeNet,GIANT-TN-c01,gcn
2.260480517425738,1.7112653120904293,2.532196338842068,DOID:9993,DisGeNet,GIANT-TN-c01,gcn
1.791876140369621,1.0729713425388354,0.7152114057278306,DOID:12336,DisGeNet,GIANT-TN-c01,gcn
2.660254333849598,1.083986370391184,1.3654014839993478,DOID:4866,DisGeNet,GIANT-TN-c01,gcn
3.9825098308847084,2.7255442584150478,1.6420498335889495,DOID:0050565,DisGeNet,GIANT-TN-c01,gcn
1.1904067427451888,0.928689809444023,0.21006205672825434,DOID:9406,DisGeNet,GIANT-TN-c01,gcn
2.2777583792696263,1.0970527892352626,1.2187473349423013,DOID:0050534,DisGeNet,GIANT-TN-c01,gcn
0.683143796374479,0.6356367423029792,-0.052313913365746735,DOID:2018,DisGeNet,GIANT-TN-c01,gcn
1.9722929843541972,0.32796459725729066,0.6090359536954667,DOID:607,DisGeNet,GIANT-TN-c01,gcn
1.5388958361046112,1.5199579425178302,1.109455914612193,DOID:12798,DisGeNet,GIANT-TN-c01,gcn
1.7652578588886292,1.0542408569658743,0.10113524737946418,DOID:0050889,DisGeNet,GIANT-TN-c01,gcn
2.3173570896581435,1.5195496832271382,0.6737196668546932,DOID:898,DisGeNet,GIANT-TN-c01,gcn
1.4607743898228367,0.6835549050966057,1.8890423015669169,DOID:10126,DisGeNet,GIANT-TN-c01,gcn
1.5786376860194844,0.75242097984814,0.17152969336369478,DOID:4964,DisGeNet,GIANT-TN-c01,sage
1.686523439372024,0.08736728790775126,0.32384607186579334,DOID:3463,DisGeNet,GIANT-TN-c01,sage
2.4997712750416525,0.33043015842208046,0.6203211521343224,DOID:1279,DisGeNet,GIANT-TN-c01,sage
1.6324940025111045,0.17769277966629074,0.25391222529426766,DOID:2994,DisGeNet,GIANT-TN-c01,sage
1.9404567640190264,0.5289260642608345,0.23614054840556234,DOID:303,DisGeNet,GIANT-TN-c01,sage
1.7864621113971357,0.5163006818726753,0.42987719746560155,DOID:3312,DisGeNet,GIANT-TN-c01,sage
1.8803496550695409,0.23650162904240016,0.480748969625473,DOID:345,DisGeNet,GIANT-TN-c01,sage
1.7200983204821374,1.186140035243331,1.0150441785272908,DOID:2531,DisGeNet,GIANT-TN-c01,sage
1.7457061908328404,0.6397961392145786,0.20337873830485556,DOID:403,DisGeNet,GIANT-TN-c01,sage
2.349340949625574,0.4104216277222851,1.131713522464051,DOID:2952,DisGeNet,GIANT-TN-c01,sage
2.2398966676365557,0.8479176560706506,0.9186730599527413,DOID:1443,DisGeNet,GIANT-TN-c01,sage
2.109797811637765,0.8563115526208604,0.9641053666001805,DOID:423,DisGeNet,GIANT-TN-c01,sage
2.0227327854046964,0.7081549359211866,0.2608259716124011,DOID:76,DisGeNet,GIANT-TN-c01,sage
2.072753213539663,0.3434117551730169,0.2451772528895554,DOID:10763,DisGeNet,GIANT-TN-c01,sage
2.856761644492396,0.46619374874218333,0.6962859143731938,DOID:5679,DisGeNet,GIANT-TN-c01,sage
1.8815952521735948,0.23075561071825948,0.1842135675327707,DOID:10155,DisGeNet,GIANT-TN-c01,sage
1.7543027869942536,0.9141687334093874,2.4206176586738275,DOID:3393,DisGeNet,GIANT-TN-c01,sage
2.180017025072348,0.4852296364554804,0.3811326652688795,DOID:417,DisGeNet,GIANT-TN-c01,sage
1.9483902722696782,0.9882288159636402,0.49459740120617574,DOID:2723,DisGeNet,GIANT-TN-c01,sage
2.053714097696017,0.3652692307007132,0.3932076314298599,DOID:848,DisGeNet,GIANT-TN-c01,sage
2.0047807115660574,0.5391402144481634,0.36460059669134315,DOID:12849,DisGeNet,GIANT-TN-c01,sage
2.117224856065263,0.1497482590120382,0.46915451867576957,DOID:3571,DisGeNet,GIANT-TN-c01,sage
2.244268813327063,0.5971068344295994,0.43185565407530424,DOID:374,DisGeNet,GIANT-TN-c01,sage
3.125010386471853,0.6497420424511064,0.13850944897607365,DOID:110,DisGeNet,GIANT-TN-c01,sage
2.1489878286674826,1.2184774033650352,0.5056208020991391,DOID:2355,DisGeNet,GIANT-TN-c01,sage
2.316781515462404,0.03503817260188812,0.8401551927471252,DOID:4159,DisGeNet,GIANT-TN-c01,sage
2.321638515581123,2.7595542815650043,-0.1065480757653689,DOID:9351,DisGeNet,GIANT-TN-c01,sage
2.199376288262964,0.5398190171592181,1.0132695648183592,DOID:1247,DisGeNet,GIANT-TN-c01,sage
3.2240356294864405,1.416910944053689,1.823730226301591,DOID:2786,DisGeNet,GIANT-TN-c01,sage
2.3345791719538354,0.7947574934599082,0.6827093622168743,DOID:0050700,DisGeNet,GIANT-TN-c01,sage
2.7037838703239383,0.8780673888841074,1.5920726563689742,DOID:480,DisGeNet,GIANT-TN-c01,sage
2.4234689718454487,1.3249704086240466,1.5914900170012969,DOID:3620,DisGeNet,GIANT-TN-c01,sage
2.297854474347811,-0.1879751187499448,0.5035843771902426,DOID:6050,DisGeNet,GIANT-TN-c01,sage
3.3480101165889464,0.7193615119813279,1.053304134829908,DOID:9837,DisGeNet,GIANT-TN-c01,sage
2.689454418069553,0.33338606143297916,1.1592279122337852,DOID:1682,DisGeNet,GIANT-TN-c01,sage
2.67751525329086,1.131449605711272,0.7465922384651638,DOID:2256,DisGeNet,GIANT-TN-c01,sage
2.4565518218431555,0.2582177566837577,0.5145214388039033,DOID:10952,DisGeNet,GIANT-TN-c01,sage
2.81876178270284,0.4290764197834619,0.6645391096485564,DOID:11383,DisGeNet,GIANT-TN-c01,sage
2.7153735305290385,0.5819872444192389,0.5345569983996032,DOID:161,DisGeNet,GIANT-TN-c01,sage
3.0227636870713277,1.2995850245149163,0.6942182505846253,DOID:1934,DisGeNet,GIANT-TN-c01,sage
3.1961512756115833,0.045087318694487476,0.6670078396138965,DOID:10124,DisGeNet,GIANT-TN-c01,sage
3.7432255610427982,0.7430289029246421,0.7433606932009637,DOID:1891,DisGeNet,GIANT-TN-c01,sage
3.203397260278943,0.9348752007441941,0.26171528376303077,DOID:0060260,DisGeNet,GIANT-TN-c01,sage
3.229746727948236,0.07412731400790383,0.9903772958783119,DOID:1924,DisGeNet,GIANT-TN-c01,sage
2.602126217316112,2.0100157661718745,1.2257200944582103,DOID:299,DisGeNet,GIANT-TN-c01,sage
3.0185909446341204,0.3878822377600602,-0.11253358782240619,DOID:0050567,DisGeNet,GIANT-TN-c01,sage
2.8916294976330974,0.7520375010354351,1.5502626356169724,DOID:3891,DisGeNet,GIANT-TN-c01,sage
2.695963403184875,0.8199221981698285,0.538746325863595,DOID:263,DisGeNet,GIANT-TN-c01,sage
2.7029969211653366,1.101042931371295,1.3094594320315829,DOID:1205,DisGeNet,GIANT-TN-c01,sage
2.599677867386171,0.5336672164726209,0.8180973054371942,DOID:381,DisGeNet,GIANT-TN-c01,sage
3.0748695537816393,1.0676108319685507,-0.48909289137387846,DOID:120,DisGeNet,GIANT-TN-c01,sage
2.9072433954449117,0.8338511973025488,0.8639970522017455,DOID:289,DisGeNet,GIANT-TN-c01,sage
2.845960115571157,3.003242344412618,1.045774212019559,DOID:50,DisGeNet,GIANT-TN-c01,sage
2.7513949277971115,0.32353352207396574,0.4294879892691545,DOID:1324,DisGeNet,GIANT-TN-c01,sage
2.7519624826466793,0.9806090579158566,-0.14998743591808347,DOID:5082,DisGeNet,GIANT-TN-c01,sage
3.2895871990033823,3.3222385392569085,3.828189736681442,DOID:934,DisGeNet,GIANT-TN-c01,sage
3.037476952741796,0.7388209999184308,1.0227616600281604,DOID:680,DisGeNet,GIANT-TN-c01,sage
2.9165143208540494,0.5058411945658281,0.04502544571128689,DOID:0050888,DisGeNet,GIANT-TN-c01,sage
4.61763873037016,0.43481498780886163,0.5027859669154192,DOID:10584,DisGeNet,GIANT-TN-c01,sage
3.6167365311245296,0.5766773310696871,0.3082789894676139,DOID:1432,DisGeNet,GIANT-TN-c01,sage
3.202457006882664,0.1722845827528784,0.891260825144914,DOID:1100,DisGeNet,GIANT-TN-c01,sage
2.8708984657465013,1.4360429597731588,1.8096800421922854,DOID:421,DisGeNet,GIANT-TN-c01,sage
2.906829282890059,1.4101141150012397,0.5245247569019688,DOID:11836,DisGeNet,GIANT-TN-c01,sage
2.9573876831653685,1.5626872262394214,-0.10458669906607404,DOID:7148,DisGeNet,GIANT-TN-c01,sage
3.2517070482101453,0.962661414436683,0.33641384376925504,DOID:1037,DisGeNet,GIANT-TN-c01,sage
3.8878079902213436,1.2520714596448372,0.7032799503625293,DOID:11612,DisGeNet,GIANT-TN-c01,sage
2.7045305434849864,0.4250903596132385,0.310487057281547,DOID:5418,DisGeNet,GIANT-TN-c01,sage
3.3152063411563253,2.4386943681992244,1.3399096926076526,DOID:930,DisGeNet,GIANT-TN-c01,sage
3.997283931213399,0.11743599639492396,0.11079456433616297,DOID:1686,DisGeNet,GIANT-TN-c01,sage
2.6027008487876793,-0.1461008778756419,0.7510988622669595,DOID:1074,DisGeNet,GIANT-TN-c01,sage
3.220566997121702,0.3790487752313784,-0.09098178093418216,DOID:365,DisGeNet,GIANT-TN-c01,sage
2.970353855362083,1.0638816877694628,1.7401883144436794,DOID:4079,DisGeNet,GIANT-TN-c01,sage
2.9677108952050246,1.4300649650437514,1.2516383938491096,DOID:767,DisGeNet,GIANT-TN-c01,sage
3.268524582473969,0.09053568764901515,0.1372090172994959,DOID:9975,DisGeNet,GIANT-TN-c01,sage
4.0083120279881275,-0.179556686742825,0.06613642583187779,DOID:10629,DisGeNet,GIANT-TN-c01,sage
5.656154457852716,3.7938657251104058,2.4808110121221807,DOID:700,DisGeNet,GIANT-TN-c01,sage
3.137711124904466,0.81538456614584,1.0694700956260623,DOID:9741,DisGeNet,GIANT-TN-c01,sage
5.063764651150411,3.0979892417550503,2.636767179717236,DOID:3650,DisGeNet,GIANT-TN-c01,sage
3.163395742270325,0.0909772379712907,0.2641599875597912,DOID:1790,DisGeNet,GIANT-TN-c01,sage
3.480526042278604,1.3412091380180018,1.9336854612012429,DOID:974,DisGeNet,GIANT-TN-c01,sage
3.4857314416014145,1.0395702635808504,0.30793165401127054,DOID:3146,DisGeNet,GIANT-TN-c01,sage
3.555909890354101,1.1105484384512423,2.0006333357735033,DOID:9252,DisGeNet,GIANT-TN-c01,sage
4.0149611625116695,0.8559907262298898,1.3689270558649844,DOID:1657,DisGeNet,GIANT-TN-c01,sage
4.337303153528196,0.6242613679538942,1.264509513057176,DOID:10141,DisGeNet,GIANT-TN-c01,sage
3.5469929747745983,-0.15407226275858601,0.02434136337353791,DOID:1425,DisGeNet,GIANT-TN-c01,sage
4.016474729341496,0.6993858027267597,2.0752159330402793,DOID:2978,DisGeNet,GIANT-TN-c01,sage
3.67675379389252,0.10287508044368998,0.625976144535215,DOID:7327,DisGeNet,GIANT-TN-c01,sage
3.7912414836621227,1.8159678001282589,0.5110388445481255,DOID:6498,DisGeNet,GIANT-TN-c01,sage
4.272329795339743,0.9343461439309104,-0.14255838542379848,DOID:9884,DisGeNet,GIANT-TN-c01,sage
3.7300329821960223,0.09744128941602101,0.22666241947742002,DOID:1923,DisGeNet,GIANT-TN-c01,sage
4.640566284969645,2.5863887464840003,3.84889728941263,DOID:9993,DisGeNet,GIANT-TN-c01,sage
4.208855661284749,0.12281672688114942,-0.04447274746971256,DOID:12336,DisGeNet,GIANT-TN-c01,sage
4.028935586964305,1.6224105106832205,1.146119648751655,DOID:4866,DisGeNet,GIANT-TN-c01,sage
6.256412988339706,0.00930636464317295,2.4503021557093034,DOID:0050565,DisGeNet,GIANT-TN-c01,sage
4.442788907697349,-0.2902277707663279,0.822515094778046,DOID:9406,DisGeNet,GIANT-TN-c01,sage
5.969979681798,0.591568054210985,1.7695049518659158,DOID:0050534,DisGeNet,GIANT-TN-c01,sage
4.667890709398641,0.9324841503902457,0.058963762074092596,DOID:2018,DisGeNet,GIANT-TN-c01,sage
