Training score,Validation score,Testing score,Task,Dataset,Network,Method
5.757808300119761,-0.07450280820406675,0.9304663090499897,DOID:607,DisGeNet,GIANT-TN-c01,sage
4.413697298095697,0.6854503101808938,0.882333827090876,DOID:12798,DisGeNet,GIANT-TN-c01,sage
5.0992831310054045,0.8379325675832567,0.17675315163255217,DOID:0050889,DisGeNet,GIANT-TN-c01,sage
5.41569986143297,1.0285037033243032,0.6267009473789331,DOID:898,DisGeNet,GIANT-TN-c01,sage
6.002788438375535,1.1898957146129694,0.5740337362161565,DOID:10126,DisGeNet,GIANT-TN-c01,sage
1.1841731497017032,0.47033911364375897,0.1874003842332735,GO:0006650,GOBP,GIANT-TN-c01,gcn
3.302719739811516,2.0566894582137083,0.44086364236455877,GO:0006402,GOBP,GIANT-TN-c01,gcn
1.1823329133233675,0.34627068489859913,1.5517446201018754,GO:0010498,GOBP,GIANT-TN-c01,gcn
1.0276071954702561,0.6374239353236271,0.3658831108236656,GO:0006979,GOBP,GIANT-TN-c01,gcn
1.1380590620954982,1.2916582871916744,0.9016073511925949,GO:0097190,GOBP,GIANT-TN-c01,gcn
3.2670048834016017,2.7588984624016573,0.6634157940031046,GO:0090150,GOBP,GIANT-TN-c01,gcn
1.8155246960500273,1.116144505154181,0.7334817952545168,GO:0016050,GOBP,GIANT-TN-c01,gcn
2.6942101733799033,2.9344304656148843,1.8726871286097022,GO:0007268,GOBP,GIANT-TN-c01,gcn
1.6641014801283407,0.45948935960957465,0.4585857216140392,GO:0006486,GOBP,GIANT-TN-c01,gcn
1.9027619598041408,1.7807059879995528,0.15992558446071442,GO:0006888,GOBP,GIANT-TN-c01,gcn
2.3623993846256166,1.9298357913201847,0.9261644327279102,GO:0006302,GOBP,GIANT-TN-c01,gcn
1.5587564011396133,-0.05219667194669881,0.6133907406805974,GO:0050821,GOBP,GIANT-TN-c01,gcn
0.882241678552875,1.8651922910975636,0.4822689088374137,GO:0010038,GOBP,GIANT-TN-c01,gcn
2.3404170802523496,1.6469777359765356,1.010855828736277,GO:0022618,GOBP,GIANT-TN-c01,gcn
1.8177251132481016,1.295576990360243,1.805108391873683,GO:0006816,GOBP,GIANT-TN-c01,gcn
2.361735870951738,2.596907751485727,1.6045873466033052,GO:0043588,GOBP,GIANT-TN-c01,gcn
2.0265814713228245,1.5273873141084424,0.522969818829514,GO:0016236,GOBP,GIANT-TN-c01,gcn
1.555696154421366,1.2261744221779924,1.7630673391994724,GO:0006986,GOBP,GIANT-TN-c01,gcn
3.0663621483613044,1.1596059537266301,1.5543984822770547,GO:0006333,GOBP,GIANT-TN-c01,gcn
1.706929257375788,0.7039129719912063,0.804937333117709,GO:0006470,GOBP,GIANT-TN-c01,gcn
1.8309108089606119,1.1929031129766916,-0.16149226444313683,GO:0009411,GOBP,GIANT-TN-c01,gcn
2.6186625034783613,0.8656282480698243,0.7802348527386643,GO:0006473,GOBP,GIANT-TN-c01,gcn
4.732982024945476,3.738385565008368,4.1862718105227605,GO:0045333,GOBP,GIANT-TN-c01,gcn
3.287960589511408,1.708357892129426,2.6155776132324324,GO:0007051,GOBP,GIANT-TN-c01,gcn
3.061798756659839,2.4001244632839978,1.6942563642317365,GO:0006813,GOBP,GIANT-TN-c01,gcn
3.0412913545912583,1.2370941222340304,0.7336184462934159,GO:0006497,GOBP,GIANT-TN-c01,gcn
3.2788637345399603,3.5199254817464127,3.172684872425156,GO:0006261,GOBP,GIANT-TN-c01,gcn
2.3552807426019338,0.1999145103022601,0.13554522613157516,GO:0046496,GOBP,GIANT-TN-c01,gcn
1.894801488351856,0.4845388326228339,2.1478601687581103,GO:0006479,GOBP,GIANT-TN-c01,gcn
2.403177232518714,0.16771799753245972,0.3228947082356549,GO:0042147,GOBP,GIANT-TN-c01,gcn
1.9376574263640385,0.739712784639888,0.20088258508517215,GO:0007030,GOBP,GIANT-TN-c01,gcn
3.083592255517198,2.097891094835396,0.9276896804507615,GO:0000725,GOBP,GIANT-TN-c01,gcn
4.655446183153113,2.3532907033116723,3.3428688437769645,GO:0006414,GOBP,GIANT-TN-c01,gcn
3.082416835912105,0.6107021530392492,0.4271441252307743,GO:0015893,GOBP,GIANT-TN-c01,gcn
2.307533423484261,0.7178190012395869,1.6561206282536474,GO:0010970,GOBP,GIANT-TN-c01,gcn
2.400718976992783,0.285667696229715,0.6960517536432975,GO:0007033,GOBP,GIANT-TN-c01,gcn
4.585467475129781,1.9181212297931287,1.3793435814369315,GO:0008033,GOBP,GIANT-TN-c01,gcn
1.9711808371696666,0.8555948274945839,0.09190553470582954,GO:0030148,GOBP,GIANT-TN-c01,gcn
1.8937360332172168,0.6381399673278981,0.37223053811224943,GO:0006865,GOBP,GIANT-TN-c01,gcn
3.2728261771941387,2.0554313870773466,2.187924889271298,GO:0007032,GOBP,GIANT-TN-c01,gcn
3.5750997448279564,0.31797492588229226,0.35577745228283625,GO:0009062,GOBP,GIANT-TN-c01,gcn
1.9255731345952245,0.8653687791040192,0.2363855325426187,GO:0006650,GOBP,GIANT-TN-c01,sage
3.1895437124184527,1.8105049288534236,0.058893918273845026,GO:0006402,GOBP,GIANT-TN-c01,sage
1.2351097322100317,0.2994759485013984,1.374204883645735,GO:0010498,GOBP,GIANT-TN-c01,sage
1.3309412033923884,0.09370588272748871,0.13923333940660843,GO:0006979,GOBP,GIANT-TN-c01,sage
1.4188829238733551,0.8902774815639398,1.4665813472191132,GO:0097190,GOBP,GIANT-TN-c01,sage
3.2500377078598053,2.8947905819889983,0.6378939751557359,GO:0090150,GOBP,GIANT-TN-c01,sage
1.5751174933684378,1.0036481427356776,0.3160093567492583,GO:0016050,GOBP,GIANT-TN-c01,sage
2.9117743381051957,2.4738756324111084,1.5306533351794152,GO:0007268,GOBP,GIANT-TN-c01,sage
2.0343872919088177,0.26589076764537406,0.1233903236574643,GO:0006486,GOBP,GIANT-TN-c01,sage
1.4667966892977298,0.5807279612548024,0.3523244705203225,GO:0006888,GOBP,GIANT-TN-c01,sage
2.195275186113358,2.0751607368656764,1.4132169763751488,GO:0006302,GOBP,GIANT-TN-c01,sage
1.547240173200859,0.27853081446117856,0.07168096302651923,GO:0050821,GOBP,GIANT-TN-c01,sage
1.417149980248387,1.3321976674972325,1.262368739767909,GO:0010038,GOBP,GIANT-TN-c01,sage
2.2707847139516124,1.3227413627554183,1.2096355059571509,GO:0022618,GOBP,GIANT-TN-c01,sage
2.176126448475461,1.4160652928912423,0.5064755138966341,GO:0006816,GOBP,GIANT-TN-c01,sage
2.5679599049064863,2.1591291875868417,1.183240243941648,GO:0043588,GOBP,GIANT-TN-c01,sage
2.1376654792857246,1.334881300725729,0.77370933798362,GO:0016236,GOBP,GIANT-TN-c01,sage
1.5256542288900425,1.7327988544521669,2.0290291297575527,GO:0006986,GOBP,GIANT-TN-c01,sage
3.272249122195217,0.8573979963040129,2.689339871832241,GO:0006333,GOBP,GIANT-TN-c01,sage
1.304529078528052,0.8979873981369533,1.2126184975469603,GO:0006470,GOBP,GIANT-TN-c01,sage
1.8126981266125115,-0.02717142223058145,0.13753850706487497,GO:0009411,GOBP,GIANT-TN-c01,sage
2.3126092852517326,0.0640271791417756,0.6859051416959945,GO:0006473,GOBP,GIANT-TN-c01,sage
4.193690309705447,3.6131006958230594,2.6223078008928518,GO:0045333,GOBP,GIANT-TN-c01,sage
3.2330749751886287,2.249197656273651,0.6655503056852599,GO:0007051,GOBP,GIANT-TN-c01,sage
3.219508113558277,2.9866527999787538,2.6107398888481193,GO:0006813,GOBP,GIANT-TN-c01,sage
4.160425800388241,0.5015686460796354,0.16204482776754453,GO:0006497,GOBP,GIANT-TN-c01,sage
3.8794517888846847,2.966020561036585,2.369908450256967,GO:0006261,GOBP,GIANT-TN-c01,sage
3.2592200489672134,-0.03761207245015473,-0.31826928227542006,GO:0046496,GOBP,GIANT-TN-c01,sage
2.4491017330188845,0.1023718783839768,1.0024906761811303,GO:0006479,GOBP,GIANT-TN-c01,sage
3.2382358736984824,0.20883226763720325,0.8426015706585972,GO:0042147,GOBP,GIANT-TN-c01,sage
2.761687299664952,0.6862616654200708,0.1606098865861797,GO:0007030,GOBP,GIANT-TN-c01,sage
3.1935147604059515,2.233380806324316,2.314302096757372,GO:0000725,GOBP,GIANT-TN-c01,sage
3.0448878308569904,1.675513122606584,2.7599510323717373,GO:0006414,GOBP,GIANT-TN-c01,sage
3.1036895712059573,0.5134882412394309,1.2819361413002601,GO:0015893,GOBP,GIANT-TN-c01,sage
1.8800584898138752,1.029143057786738,1.652064799396732,GO:0010970,GOBP,GIANT-TN-c01,sage
2.554725948814345,1.6069523962989405,1.3413355669375766,GO:0007033,GOBP,GIANT-TN-c01,sage
4.388064716275075,1.0147312967417856,2.2440587120433158,GO:0008033,GOBP,GIANT-TN-c01,sage
2.120531743907239,0.7712570945739116,0.3183468284962284,GO:0030148,GOBP,GIANT-TN-c01,sage
2.930472556863117,0.6445914046084622,0.15705702020778217,GO:0006865,GOBP,GIANT-TN-c01,sage
3.1848772842736315,1.70774049409679,0.44158118345645103,GO:0007032,GOBP,GIANT-TN-c01,sage
3.433581818044317,0.9046987159082984,1.169727869529617,GO:0009062,GOBP,GIANT-TN-c01,sage
0.4539756355119961,0.41690388051885585,0.6916200083992055,DOID:4964,DisGeNet,GIANT-TN,gcn
0.32358346115240494,0.40019429561255543,0.06275677667224581,DOID:3463,DisGeNet,GIANT-TN,gcn
0.3796426779124278,0.2521609437320989,0.4910657208117866,DOID:1279,DisGeNet,GIANT-TN,gcn
0.20176564805011865,0.02153928679462046,-0.17689036194492527,DOID:2994,DisGeNet,GIANT-TN,gcn
0.6176988001267677,0.4537281724331558,0.31066528703271906,DOID:303,DisGeNet,GIANT-TN,gcn
0.45491973880957653,0.8571062301274778,0.7547131989483978,DOID:3312,DisGeNet,GIANT-TN,gcn
0.2888080405902813,-0.2395768391047699,-0.11403533409477147,DOID:345,DisGeNet,GIANT-TN,gcn
0.3127148434880101,-0.17290508876622682,0.44213005585501935,DOID:2531,DisGeNet,GIANT-TN,gcn
0.281997361939704,0.448471862968764,-0.27746568678175265,DOID:403,DisGeNet,GIANT-TN,gcn
0.20682452828949974,0.16457170114181593,-0.23278054710876714,DOID:2952,DisGeNet,GIANT-TN,gcn
0.38720781145052524,0.19468862738394851,-0.034831984483201704,DOID:1443,DisGeNet,GIANT-TN,gcn
0.3174271405922335,0.25789016281323035,0.4394804128674539,DOID:423,DisGeNet,GIANT-TN,gcn
0.38917799013779636,0.14936931586135282,-0.340672011322555,DOID:76,DisGeNet,GIANT-TN,gcn
0.4894607348006091,0.5757973870077222,0.014094621635323597,DOID:10763,DisGeNet,GIANT-TN,gcn
0.5422939270862223,0.07977822016163497,0.38469548954103944,DOID:5679,DisGeNet,GIANT-TN,gcn
0.29226137061664403,0.13878963045086606,-0.19435339854917222,DOID:10155,DisGeNet,GIANT-TN,gcn
0.2508713863081551,1.450729212240355,1.8374097456948215,DOID:3393,DisGeNet,GIANT-TN,gcn
0.4673236130579411,0.1351011930429169,0.8809046716250556,DOID:417,DisGeNet,GIANT-TN,gcn
0.06837018257477302,0.26805841559328597,0.20509172280242602,DOID:2723,DisGeNet,GIANT-TN,gcn
0.3129873139403366,0.4164905080488908,-0.21504895835810747,DOID:848,DisGeNet,GIANT-TN,gcn
0.320601759620197,0.5079957175606273,0.13796638554517743,DOID:12849,DisGeNet,GIANT-TN,gcn
0.28528958265241283,0.024955251363170547,0.01798415857724671,DOID:3571,DisGeNet,GIANT-TN,gcn
0.3220192683930456,0.26023703663817344,0.4461462929068869,DOID:374,DisGeNet,GIANT-TN,gcn
0.1565815614433417,0.09151373364345113,-0.5057563984301914,DOID:110,DisGeNet,GIANT-TN,gcn
0.2555374242150477,0.8592850767098441,1.3676174605766072,DOID:2355,DisGeNet,GIANT-TN,gcn
0.20241699072876898,-0.07449626483031022,-0.1754999500590264,DOID:4159,DisGeNet,GIANT-TN,gcn
0.3914200460630884,1.5902252594262951,0.3402906064717493,DOID:9351,DisGeNet,GIANT-TN,gcn
0.010943640548374106,0.10323578937059073,0.11241960251527772,DOID:1247,DisGeNet,GIANT-TN,gcn
0.6528141848572486,0.9438614590337459,1.5409230312141076,DOID:2786,DisGeNet,GIANT-TN,gcn
0.1682701905136985,-0.0838725703233281,-0.2922128793012755,DOID:0050700,DisGeNet,GIANT-TN,gcn
0.35616846024939175,0.3935474879941654,0.3973646956337662,DOID:480,DisGeNet,GIANT-TN,gcn
0.5325737405765427,0.5732915793732123,0.4130003841511374,DOID:3620,DisGeNet,GIANT-TN,gcn
0.3960698173468404,0.34545792686093046,-0.15641026008379388,DOID:6050,DisGeNet,GIANT-TN,gcn
0.48093284726268704,0.42383797050599326,0.17441457717640863,DOID:9837,DisGeNet,GIANT-TN,gcn
0.1917106423331248,0.051004747075009876,0.9493188808579629,DOID:1682,DisGeNet,GIANT-TN,gcn
0.32866345814294984,-0.0031458740533358517,0.17845557568165157,DOID:2256,DisGeNet,GIANT-TN,gcn
0.4970666441712239,0.12632707357576445,-0.10073590185399692,DOID:10952,DisGeNet,GIANT-TN,gcn
0.16004997032471124,-0.3032977800216569,-0.40417068267323203,DOID:11383,DisGeNet,GIANT-TN,gcn
-0.04975559198187689,-0.03339397293222014,0.07003592209688389,DOID:161,DisGeNet,GIANT-TN,gcn
0.31300271907177574,0.016109222575907075,-0.1114160531920247,DOID:1934,DisGeNet,GIANT-TN,gcn
0.24228246195037922,-0.18002115451424272,0.4987029334593982,DOID:10124,DisGeNet,GIANT-TN,gcn
1.0171828818555366,0.11847318895238584,0.6425881684429327,DOID:1891,DisGeNet,GIANT-TN,gcn
0.5293084420117691,0.12792735275139192,-0.23693490059574054,DOID:0060260,DisGeNet,GIANT-TN,gcn
0.13616834861649665,0.08228265856162136,-0.06530131575936571,DOID:1924,DisGeNet,GIANT-TN,gcn
0.8206293974357604,0.6440583257784233,0.1467933662906031,DOID:299,DisGeNet,GIANT-TN,gcn
0.38661354901109146,-0.1900883778390039,-0.04878989166887631,DOID:0050567,DisGeNet,GIANT-TN,gcn
0.5309837597931342,0.6327180031396614,0.62883109441995,DOID:3891,DisGeNet,GIANT-TN,gcn
0.44272020592620853,0.435206357183722,0.3394948720989859,DOID:263,DisGeNet,GIANT-TN,gcn
0.4538389819090113,0.6581913014956084,0.4597504021213193,DOID:1205,DisGeNet,GIANT-TN,gcn
0.35893710979688476,0.170036441883313,-0.3292945936165175,DOID:381,DisGeNet,GIANT-TN,gcn
0.4536207412268898,0.0696786022475126,0.37294217232982946,DOID:120,DisGeNet,GIANT-TN,gcn
0.47910119744488283,-0.12509614079785766,0.0817722238735334,DOID:289,DisGeNet,GIANT-TN,gcn
0.419022072809816,0.038951049277686785,0.13719714680948544,DOID:50,DisGeNet,GIANT-TN,gcn
0.5632725977475934,0.880072519199723,-0.07748229917196489,DOID:1324,DisGeNet,GIANT-TN,gcn
0.42808736816091697,0.7117775437274568,0.05119663777267278,DOID:5082,DisGeNet,GIANT-TN,gcn
0.9422386742196303,0.4572176866572941,0.44028804639915264,DOID:934,DisGeNet,GIANT-TN,gcn
0.34497813086167356,0.2589423382478376,-0.09428193643492255,DOID:680,DisGeNet,GIANT-TN,gcn
0.24395232893584304,-0.020548861278634006,-0.09054226691872033,DOID:0050888,DisGeNet,GIANT-TN,gcn
0.9028874178827454,0.19486153150503707,0.4226808666610502,DOID:10584,DisGeNet,GIANT-TN,gcn
0.3372263904305859,0.11487688656909699,1.0342022224047303,DOID:1432,DisGeNet,GIANT-TN,gcn
0.5044756644304256,-0.20560024388951814,0.1264554234008263,DOID:1100,DisGeNet,GIANT-TN,gcn
0.4400048491578255,0.34292961661618565,0.7969089624251032,DOID:421,DisGeNet,GIANT-TN,gcn
0.3257703727320595,-0.1482403442061846,-0.1035379992745802,DOID:11836,DisGeNet,GIANT-TN,gcn
0.5400223800459001,3.1665310458980915,0.2642789749956098,DOID:7148,DisGeNet,GIANT-TN,gcn
0.27176965963194655,-0.47382765385547804,1.0153162558037705,DOID:1037,DisGeNet,GIANT-TN,gcn
1.1519819936797515,1.825079620924236,0.5381239728664173,DOID:11612,DisGeNet,GIANT-TN,gcn
0.46229105338976606,1.0856578167653133,0.4421686105810126,DOID:5418,DisGeNet,GIANT-TN,gcn
0.46874953210088016,0.033257520005531505,-0.03655170729987298,DOID:930,DisGeNet,GIANT-TN,gcn
0.2681245752632335,0.22130480921792314,0.015288337526394703,DOID:1686,DisGeNet,GIANT-TN,gcn
0.5979376726996505,0.21940924028069955,0.6063532443402685,DOID:1074,DisGeNet,GIANT-TN,gcn
0.5352457990486658,0.5992009213810873,1.093654569125615,DOID:365,DisGeNet,GIANT-TN,gcn
0.6570692517804979,-0.04084549959736648,0.2827104472829986,DOID:4079,DisGeNet,GIANT-TN,gcn
0.4071218202414523,0.3603564086445071,1.1431638009377618,DOID:767,DisGeNet,GIANT-TN,gcn
0.9045242748555611,0.1825120043718412,0.7469597877598765,DOID:9975,DisGeNet,GIANT-TN,gcn
0.2386660824977284,0.5784855194322203,0.8012461664436604,DOID:10629,DisGeNet,GIANT-TN,gcn
1.8508028567172041,2.267084396464058,1.2738442417778784,DOID:700,DisGeNet,GIANT-TN,gcn
0.3104596513343982,0.02639142639994087,0.39462682797242704,DOID:9741,DisGeNet,GIANT-TN,gcn
1.1005023847123008,1.645883151611923,2.2460159858693993,DOID:3650,DisGeNet,GIANT-TN,gcn
0.541593569023345,0.5478052630018094,1.479200277424367,DOID:1790,DisGeNet,GIANT-TN,gcn
1.0055841003692494,0.9141722062212511,0.09408990434179622,DOID:974,DisGeNet,GIANT-TN,gcn
0.5116829404993866,0.44482137537864713,1.449531213020402,DOID:3146,DisGeNet,GIANT-TN,gcn
0.4099724803950147,0.9978547147592819,0.08877654209566276,DOID:9252,DisGeNet,GIANT-TN,gcn
0.21824309129785094,0.006073629018333827,1.0599242219594158,DOID:1657,DisGeNet,GIANT-TN,gcn
0.43248135811435645,0.6343883818971077,1.2651659881512562,DOID:10141,DisGeNet,GIANT-TN,gcn
0.37044354665860213,0.38324254511155403,0.6809855440735186,DOID:1425,DisGeNet,GIANT-TN,gcn
0.2534122382533569,0.566344955528518,0.9550754867241332,DOID:2978,DisGeNet,GIANT-TN,gcn
0.42662564764966493,-0.36848133878405515,-0.26106071294207334,DOID:7327,DisGeNet,GIANT-TN,gcn
0.32199045912768487,-0.2895146222892182,0.022158552617310298,DOID:6498,DisGeNet,GIANT-TN,gcn
0.5316249710558496,1.6825161478622732,0.13892427466422588,DOID:9884,DisGeNet,GIANT-TN,gcn
0.5572754083842466,-0.41592076563407937,0.42293332966268116,DOID:1923,DisGeNet,GIANT-TN,gcn
0.5459961826220187,0.9610047364811276,2.386193038086623,DOID:9993,DisGeNet,GIANT-TN,gcn
0.8854423978988071,0.24788361036993428,0.5458137171314645,DOID:12336,DisGeNet,GIANT-TN,gcn
0.6914684957652784,0.3265198347616519,-0.4069467738319694,DOID:4866,DisGeNet,GIANT-TN,gcn
2.003093471140672,1.9909653347104803,1.4230317944391686,DOID:0050565,DisGeNet,GIANT-TN,gcn
0.4507308474445189,0.17755503321883118,0.20163208503145108,DOID:9406,DisGeNet,GIANT-TN,gcn
0.8457593211161023,0.33367944556335843,1.0752729723462786,DOID:0050534,DisGeNet,GIANT-TN,gcn
0.372293513766118,-0.289909441050403,-0.12319594013474104,DOID:2018,DisGeNet,GIANT-TN,gcn
0.4864167730518527,0.11398281472408113,0.2367281142205359,DOID:607,DisGeNet,GIANT-TN,gcn
0.395382884563297,-0.047031593410183585,-0.0038931195110614904,DOID:12798,DisGeNet,GIANT-TN,gcn
0.46977723926976694,0.9195941679494428,0.2458791754898798,DOID:0050889,DisGeNet,GIANT-TN,gcn
0.269229435272267,-0.0486239924560229,0.6337273725761202,DOID:898,DisGeNet,GIANT-TN,gcn
0.7393800148272924,0.038185703169995686,1.0649434698428384,DOID:10126,DisGeNet,GIANT-TN,gcn
0.9049527200389317,0.4142333058057714,0.6296084836171654,DOID:4964,DisGeNet,GIANT-TN,sage
1.0636849080714201,0.1429799161724194,0.5068174145287346,DOID:3463,DisGeNet,GIANT-TN,sage
1.2442879193727638,0.4064954051747845,0.6585614579188335,DOID:1279,DisGeNet,GIANT-TN,sage
1.0803138522517413,0.3684327179240884,0.06076516631479875,DOID:2994,DisGeNet,GIANT-TN,sage
1.1468942382813125,0.6721245903452981,0.5363838941782408,DOID:303,DisGeNet,GIANT-TN,sage
1.0496472111220765,1.0603418252667283,0.7046038506142407,DOID:3312,DisGeNet,GIANT-TN,sage
1.1152442389885646,0.26787736221705477,0.5566877823551775,DOID:345,DisGeNet,GIANT-TN,sage
1.1635514874961999,0.7262751615269525,0.37914189682202293,DOID:2531,DisGeNet,GIANT-TN,sage
1.0329826502263648,0.4904614793565176,0.40529603653351937,DOID:403,DisGeNet,GIANT-TN,sage
1.2367500120693697,0.4793147304302274,0.960438798795897,DOID:2952,DisGeNet,GIANT-TN,sage
1.2255533890114423,0.6118710137738136,1.7549588461174281,DOID:1443,DisGeNet,GIANT-TN,sage
1.1435624872626629,0.5128834533240885,1.0533491063979508,DOID:423,DisGeNet,GIANT-TN,sage
1.3432270606666235,0.5559785969749482,0.399299301989827,DOID:76,DisGeNet,GIANT-TN,sage
1.0027749750570971,0.3326412185608705,0.11125551527349903,DOID:10763,DisGeNet,GIANT-TN,sage
1.1707127943885764,0.3436452796332324,0.4869459448237372,DOID:5679,DisGeNet,GIANT-TN,sage
1.226836417753501,0.1250107620744645,0.3818216937091243,DOID:10155,DisGeNet,GIANT-TN,sage
0.9576802879568092,1.568798862209854,0.7347437271167655,DOID:3393,DisGeNet,GIANT-TN,sage
