Training score,Validation score,Testing score,Task,Dataset,Network,Method
1.3275284436951973,0.3831010502940646,-0.037837264006388156,DOID:417,DisGeNet,GIANT-TN,sage
1.159187316626165,0.013842194063990064,0.5109891103185358,DOID:2723,DisGeNet,GIANT-TN,sage
1.0432549707384127,1.6091225389434363,0.5347737327344082,DOID:848,DisGeNet,GIANT-TN,sage
1.0759031217547526,0.8763083406261359,0.693654500332731,DOID:12849,DisGeNet,GIANT-TN,sage
1.2458017534419996,0.6282895777898685,0.9542351635069292,DOID:3571,DisGeNet,GIANT-TN,sage
0.9819587799842435,0.138045963425871,0.1253170812053845,DOID:374,DisGeNet,GIANT-TN,sage
1.4727433663258933,0.6205510036789638,0.10815485681994087,DOID:110,DisGeNet,GIANT-TN,sage
1.0567143709835656,1.310363767464809,0.8706922748316018,DOID:2355,DisGeNet,GIANT-TN,sage
1.1793442970896966,1.4072201673478015,-0.052482865122995916,DOID:4159,DisGeNet,GIANT-TN,sage
0.9891014439003318,1.0998728597662473,0.11923825217847048,DOID:9351,DisGeNet,GIANT-TN,sage
1.087410236624685,0.19243044593468492,1.048258767863489,DOID:1247,DisGeNet,GIANT-TN,sage
2.063233396384906,0.9103132616996417,2.040577441192097,DOID:2786,DisGeNet,GIANT-TN,sage
1.6127239261924982,0.5988701504542384,2.3207221352600356,DOID:0050700,DisGeNet,GIANT-TN,sage
1.543540437311606,0.4893275057847184,1.7240237171181678,DOID:480,DisGeNet,GIANT-TN,sage
1.7276457983383864,1.1368301642004957,1.957297784536664,DOID:3620,DisGeNet,GIANT-TN,sage
1.499564220631311,-0.024021104041965776,0.6100400174400797,DOID:6050,DisGeNet,GIANT-TN,sage
1.9376806212421773,0.7237855514515632,1.834109169859749,DOID:9837,DisGeNet,GIANT-TN,sage
1.3081571303792092,0.7356390882353795,0.6740606628575279,DOID:1682,DisGeNet,GIANT-TN,sage
1.2741318553642986,0.25902011153689497,0.48095779650882786,DOID:2256,DisGeNet,GIANT-TN,sage
1.7122859159622328,1.1118338000886723,0.9155335713341141,DOID:10952,DisGeNet,GIANT-TN,sage
1.7834277953572442,0.4570160575733857,0.3629801588476913,DOID:11383,DisGeNet,GIANT-TN,sage
1.4021947768181198,0.34810111345843964,0.3141541285586621,DOID:161,DisGeNet,GIANT-TN,sage
1.759302685834443,0.019095414288553277,0.902402581817788,DOID:1934,DisGeNet,GIANT-TN,sage
1.2423905373553012,0.3469152120929754,1.5778820756950984,DOID:10124,DisGeNet,GIANT-TN,sage
2.0311624596044786,0.4247231199191562,1.155790337058516,DOID:1891,DisGeNet,GIANT-TN,sage
2.120011887752877,0.5017910584009854,0.9931795725183065,DOID:0060260,DisGeNet,GIANT-TN,sage
1.592825771413077,0.3034841383021857,0.20139256154873167,DOID:1924,DisGeNet,GIANT-TN,sage
1.8981468910601023,-0.21897067717262364,1.0913947889615694,DOID:299,DisGeNet,GIANT-TN,sage
1.5551014010375188,0.4930636876917474,0.3909085491981121,DOID:0050567,DisGeNet,GIANT-TN,sage
1.662220837855519,1.4023732319967215,1.375523332920822,DOID:3891,DisGeNet,GIANT-TN,sage
1.7782247692427686,0.5664546573469926,0.18087891107123985,DOID:263,DisGeNet,GIANT-TN,sage
1.6032576639556237,1.470667510402944,2.3274747481794402,DOID:1205,DisGeNet,GIANT-TN,sage
1.3110532768815513,1.8545514403080563,0.9682676290421068,DOID:381,DisGeNet,GIANT-TN,sage
2.277730279193513,0.6967787001237681,-0.11908971345912082,DOID:120,DisGeNet,GIANT-TN,sage
1.6812794817766576,0.027652015275808985,1.1297862686755895,DOID:289,DisGeNet,GIANT-TN,sage
1.6827856248661441,0.2871615950167888,0.3307544669599722,DOID:50,DisGeNet,GIANT-TN,sage
1.6482352764157,0.2218967335071063,0.6036587223403916,DOID:1324,DisGeNet,GIANT-TN,sage
1.4808059690354898,0.5938595405470979,0.055983889520247423,DOID:5082,DisGeNet,GIANT-TN,sage
2.3942790534992353,2.546432890501476,3.7494122958515583,DOID:934,DisGeNet,GIANT-TN,sage
1.7069465709844416,0.9841490077300965,1.3285573229768648,DOID:680,DisGeNet,GIANT-TN,sage
1.9395519383333253,0.9597767818529177,0.6509761344168605,DOID:0050888,DisGeNet,GIANT-TN,sage
2.3254561976638435,1.2266311503388594,0.7173931271822656,DOID:10584,DisGeNet,GIANT-TN,sage
1.6376082160851386,0.2554958819475172,0.8223911380633131,DOID:1432,DisGeNet,GIANT-TN,sage
2.417335919170178,0.39481987766112914,0.26248514829305125,DOID:1100,DisGeNet,GIANT-TN,sage
2.0126842905750717,0.6532788305572417,0.39466684649908723,DOID:421,DisGeNet,GIANT-TN,sage
1.647427714834725,0.1091304289152563,0.6711677476615799,DOID:11836,DisGeNet,GIANT-TN,sage
1.5795881642237233,1.8167854647248518,0.21409447078594637,DOID:7148,DisGeNet,GIANT-TN,sage
1.7529974064857017,-0.13095291828769653,-0.056246546895696026,DOID:1037,DisGeNet,GIANT-TN,sage
2.7826015283376795,2.0664488515235213,0.22264801730232758,DOID:11612,DisGeNet,GIANT-TN,sage
1.4815386573354306,1.9908250379483923,0.5998324270496604,DOID:5418,DisGeNet,GIANT-TN,sage
1.5213027616139194,0.4245720515021436,2.7657110621868206,DOID:930,DisGeNet,GIANT-TN,sage
2.12638717363851,0.1986967690397203,0.3831381316530115,DOID:1686,DisGeNet,GIANT-TN,sage
1.3889585724414928,-0.003463570223397562,0.977607887852677,DOID:1074,DisGeNet,GIANT-TN,sage
1.9030229368304457,0.33248302201841706,0.8119472096660101,DOID:365,DisGeNet,GIANT-TN,sage
1.8601497436041374,0.835259772506451,2.2146014561212004,DOID:4079,DisGeNet,GIANT-TN,sage
1.8609365468036114,1.1235003199403386,3.293987059161104,DOID:767,DisGeNet,GIANT-TN,sage
1.9704616672557178,1.353730294657801,1.1546067651755236,DOID:9975,DisGeNet,GIANT-TN,sage
2.2350642431228738,0.9691539131956202,0.09186095453593991,DOID:10629,DisGeNet,GIANT-TN,sage
4.81318248353381,2.827036354056401,2.161949194392085,DOID:700,DisGeNet,GIANT-TN,sage
1.0404873811022175,-0.09905353861992182,0.48910712989801347,DOID:9741,DisGeNet,GIANT-TN,sage
4.272548685803998,2.16407819977189,2.9473085742347034,DOID:3650,DisGeNet,GIANT-TN,sage
1.9938105970677482,0.17155787099252892,0.7238770823387501,DOID:1790,DisGeNet,GIANT-TN,sage
2.2386879139746676,1.0208141748838533,-0.01997281912660693,DOID:974,DisGeNet,GIANT-TN,sage
1.687534112075214,2.1653409273003015,1.0718589620897059,DOID:3146,DisGeNet,GIANT-TN,sage
2.4915476978853777,1.0836082767104813,2.4078044730901187,DOID:9252,DisGeNet,GIANT-TN,sage
2.2341238409263418,0.7355094949108332,1.4920011177227444,DOID:1657,DisGeNet,GIANT-TN,sage
1.730217280035764,0.6627027843180153,1.1031932741616235,DOID:10141,DisGeNet,GIANT-TN,sage
2.077714388681208,0.6963512495706926,0.031455930007494456,DOID:1425,DisGeNet,GIANT-TN,sage
2.7075499517904738,0.7014906898231366,0.5802513682128791,DOID:2978,DisGeNet,GIANT-TN,sage
2.0419671507149726,-0.1847108775228391,0.9119025194159271,DOID:7327,DisGeNet,GIANT-TN,sage
1.9652349328421646,0.3211904791286247,0.7512565244228308,DOID:6498,DisGeNet,GIANT-TN,sage
2.4475774157508687,1.864848498714733,0.04057898058264351,DOID:9884,DisGeNet,GIANT-TN,sage
1.8451222970269492,-0.1392680780413724,0.9273957062470558,DOID:1923,DisGeNet,GIANT-TN,sage
3.7649850801612823,2.171357568532856,4.086511139687796,DOID:9993,DisGeNet,GIANT-TN,sage
2.7194654968335983,0.15434601315836935,0.42553960831018417,DOID:12336,DisGeNet,GIANT-TN,sage
3.4181293183654313,0.9494693921829124,0.7830353941768603,DOID:4866,DisGeNet,GIANT-TN,sage
3.759325674953886,2.976807475715231,1.3564633652767677,DOID:0050565,DisGeNet,GIANT-TN,sage
1.8158801818975387,0.11285184118631059,0.8861471591894221,DOID:9406,DisGeNet,GIANT-TN,sage
2.044647408335074,0.752638020720956,1.9344805461410117,DOID:0050534,DisGeNet,GIANT-TN,sage
1.981077040921214,-0.10851229439498268,0.17166104125382212,DOID:2018,DisGeNet,GIANT-TN,sage
3.9638453695351754,0.7581588936069711,0.438576114974733,DOID:607,DisGeNet,GIANT-TN,sage
2.5978767156680638,0.8470255082009154,1.1695980507610764,DOID:12798,DisGeNet,GIANT-TN,sage
3.48897175554738,1.1998218145758675,0.4298097364125756,DOID:0050889,DisGeNet,GIANT-TN,sage
2.9967103921245255,1.379227552549328,1.0900573385467434,DOID:898,DisGeNet,GIANT-TN,sage
3.0553820615364393,0.6657663566457102,0.5707333398560839,DOID:10126,DisGeNet,GIANT-TN,sage
0.5816361514647059,0.5377565268663379,-0.10081767664697752,GO:0006650,GOBP,GIANT-TN,gcn
2.9991976286559128,1.1373271414896338,0.010919187972345607,GO:0006402,GOBP,GIANT-TN,gcn
0.6799912301745873,0.09099328679961062,0.35271326671873354,GO:0010498,GOBP,GIANT-TN,gcn
0.24595548651178578,0.4400135134642838,0.09712815758963762,GO:0006979,GOBP,GIANT-TN,gcn
0.4117694213401466,0.22534336938962687,-0.23516405890737968,GO:0097190,GOBP,GIANT-TN,gcn
3.075475193875592,2.7843164147852764,0.3703703373962964,GO:0090150,GOBP,GIANT-TN,gcn
-0.005816847023244483,-0.12754796371134175,0.5624109318295257,GO:0016050,GOBP,GIANT-TN,gcn
1.6104539947153065,1.9372473043858391,1.512287803069774,GO:0007268,GOBP,GIANT-TN,gcn
0.94611554720163,0.21667629244758838,0.2668638543998931,GO:0006486,GOBP,GIANT-TN,gcn
-0.013856238689113714,-0.07448635457461096,-0.12914901711598992,GO:0006888,GOBP,GIANT-TN,gcn
1.2143757102378618,0.8761932189617281,0.3009985922192616,GO:0006302,GOBP,GIANT-TN,gcn
0.6234517470687095,0.013182488178991066,-0.1201763544869696,GO:0050821,GOBP,GIANT-TN,gcn
0.682451949181064,1.2124584364420048,1.1211872962985732,GO:0010038,GOBP,GIANT-TN,gcn
1.3558305126387635,1.2389741255697724,1.4244667479586197,GO:0022618,GOBP,GIANT-TN,gcn
1.110049171790138,0.9656939602658449,0.20012316438265448,GO:0006816,GOBP,GIANT-TN,gcn
1.0914482046728757,2.966423258919261,1.0126551936298938,GO:0043588,GOBP,GIANT-TN,gcn
0.40418193309571404,1.393538316520164,0.5185139227569247,GO:0016236,GOBP,GIANT-TN,gcn
0.38641144931800353,0.7014463157866563,0.3619703147889462,GO:0006986,GOBP,GIANT-TN,gcn
0.6174384823284756,1.9179085812426464,2.2386439811643695,GO:0006333,GOBP,GIANT-TN,gcn
0.2889120132750363,0.6562529554451315,0.23272367155255266,GO:0006470,GOBP,GIANT-TN,gcn
0.5412762601598924,-0.14548036781677182,0.430919581703698,GO:0009411,GOBP,GIANT-TN,gcn
0.3689702083584461,0.4922782193679589,0.7940751410108609,GO:0006473,GOBP,GIANT-TN,gcn
1.0395729802756495,2.0283419952663095,2.944410607114822,GO:0045333,GOBP,GIANT-TN,gcn
1.9471439450921055,1.2565425173746754,1.0627815323826666,GO:0007051,GOBP,GIANT-TN,gcn
1.5437389061187698,2.01100649334669,0.9937576780300897,GO:0006813,GOBP,GIANT-TN,gcn
0.7501934387147231,1.0863042343171638,0.44063498119088973,GO:0006497,GOBP,GIANT-TN,gcn
2.681248483453696,2.6724827174283656,2.822466499946541,GO:0006261,GOBP,GIANT-TN,gcn
0.43746642458557056,0.15775565277560888,0.06605549433042955,GO:0046496,GOBP,GIANT-TN,gcn
1.0272486045290155,-0.0689749204118306,0.6890214790836839,GO:0006479,GOBP,GIANT-TN,gcn
0.3911941082601448,0.8383423559306964,0.3876767070099316,GO:0042147,GOBP,GIANT-TN,gcn
0.6962197218431343,-0.234611963637215,-0.10527476337622577,GO:0007030,GOBP,GIANT-TN,gcn
1.9185683688340283,1.167798602078446,0.31946810298753864,GO:0000725,GOBP,GIANT-TN,gcn
2.3430101140319657,1.4331317774940666,1.925600387660494,GO:0006414,GOBP,GIANT-TN,gcn
1.0411384201470142,0.5059734051040643,0.36958141566252567,GO:0015893,GOBP,GIANT-TN,gcn
0.28779512664696455,1.1142410464326868,0.6779808880362035,GO:0010970,GOBP,GIANT-TN,gcn
1.1187650001672642,1.1770422176569104,1.013688973346447,GO:0007033,GOBP,GIANT-TN,gcn
1.544494805988607,1.3965348442069656,1.8116788624801972,GO:0008033,GOBP,GIANT-TN,gcn
1.6431561273914572,0.6663053065500941,0.486525570799277,GO:0030148,GOBP,GIANT-TN,gcn
0.6019654086546433,1.5033954942202974,-0.20192624281710767,GO:0006865,GOBP,GIANT-TN,gcn
0.8132241859166123,1.081359375230336,0.26703851202357104,GO:0007032,GOBP,GIANT-TN,gcn
0.8286427377740779,-0.4493716972281899,-0.26999674885735164,GO:0009062,GOBP,GIANT-TN,gcn
1.1818389068418653,0.1911573610759197,-0.02760892795230235,GO:0006650,GOBP,GIANT-TN,sage
3.150079010069853,1.718237472082449,0.29750113418369756,GO:0006402,GOBP,GIANT-TN,sage
1.4612121281880204,0.873631794678112,0.4565457789258319,GO:0010498,GOBP,GIANT-TN,sage
1.1089326375020532,0.8849907677077519,0.5915414469411422,GO:0006979,GOBP,GIANT-TN,sage
1.1363692478816865,0.3472650853776038,0.4708664253842359,GO:0097190,GOBP,GIANT-TN,sage
3.2252959030671917,3.0438492464157427,0.9865510912685057,GO:0090150,GOBP,GIANT-TN,sage
1.4882197858608266,0.6061654277565413,0.20097417171144122,GO:0016050,GOBP,GIANT-TN,sage
2.5552731675462117,3.168877155643923,1.51835105212307,GO:0007268,GOBP,GIANT-TN,sage
1.8330667799115463,0.39350088196198896,0.17036933093955495,GO:0006486,GOBP,GIANT-TN,sage
1.0418139434830604,0.6279814194854887,1.091002569775569,GO:0006888,GOBP,GIANT-TN,sage
2.108213880726084,1.1373265523234475,0.6688995664170543,GO:0006302,GOBP,GIANT-TN,sage
1.4059997897526122,-0.40674632764937807,0.10262744512673136,GO:0050821,GOBP,GIANT-TN,sage
1.0911373224274987,1.102522306174239,0.6728550084769569,GO:0010038,GOBP,GIANT-TN,sage
2.010079427116115,1.2353742879373126,0.9338670487517043,GO:0022618,GOBP,GIANT-TN,sage
1.5943390222670055,0.2707436489177949,0.21990700290933857,GO:0006816,GOBP,GIANT-TN,sage
1.93018271122841,2.967898132085132,1.9257924036745289,GO:0043588,GOBP,GIANT-TN,sage
1.3687322610912402,1.3375032743184594,0.9768534750939248,GO:0016236,GOBP,GIANT-TN,sage
1.4437196197804434,0.6719456009676261,0.29638143278166895,GO:0006986,GOBP,GIANT-TN,sage
1.8800188842319159,-0.14157885231048942,1.4219185994498054,GO:0006333,GOBP,GIANT-TN,sage
1.1754870286964918,1.6357464845281058,-0.3140414740208083,GO:0006470,GOBP,GIANT-TN,sage
1.7385995719016827,0.32209910027443794,0.07261178622893961,GO:0009411,GOBP,GIANT-TN,sage
2.0807551284387915,0.23703697715688604,1.4713503019087664,GO:0006473,GOBP,GIANT-TN,sage
3.4657476764810538,2.715450482853381,2.0436968309830315,GO:0045333,GOBP,GIANT-TN,sage
3.17373548293502,2.18765460182548,0.1872739231469324,GO:0007051,GOBP,GIANT-TN,sage
2.174170079095665,1.901584312933621,1.1498967473719766,GO:0006813,GOBP,GIANT-TN,sage
3.3178450463930558,0.1593572690815708,0.286827923169801,GO:0006497,GOBP,GIANT-TN,sage
4.033489743251585,2.8989639063480315,2.7556484000776202,GO:0006261,GOBP,GIANT-TN,sage
2.193638335101719,-0.005933611685643104,-0.0306375927040115,GO:0046496,GOBP,GIANT-TN,sage
1.8668193886418267,0.28012197734089833,0.8203848126905404,GO:0006479,GOBP,GIANT-TN,sage
2.9193818280908532,0.3399294013154022,0.43956611632346354,GO:0042147,GOBP,GIANT-TN,sage
2.195549410887793,0.2209434262407727,0.1322498439903883,GO:0007030,GOBP,GIANT-TN,sage
3.592158930530057,1.328241276332503,0.18780414563235184,GO:0000725,GOBP,GIANT-TN,sage
4.28078386051736,1.4903107382386307,2.890493516041902,GO:0006414,GOBP,GIANT-TN,sage
1.8003051039819091,1.3017502114575463,0.9668838894933593,GO:0015893,GOBP,GIANT-TN,sage
1.52483627016557,0.86746373491673,0.3556775906432349,GO:0010970,GOBP,GIANT-TN,sage
1.559332801447327,0.8728558820721997,0.39166146466308244,GO:0007033,GOBP,GIANT-TN,sage
2.9255908294037165,2.0582693934785317,1.0675189115205803,GO:0008033,GOBP,GIANT-TN,sage
2.0444153617365215,1.0819204900035537,0.08930250471092416,GO:0030148,GOBP,GIANT-TN,sage
2.679437303953306,2.1514275921625283,0.8019835825622001,GO:0006865,GOBP,GIANT-TN,sage
2.3016466620216325,1.1416695776748131,0.11880357626443722,GO:0007032,GOBP,GIANT-TN,sage
2.8582708823785055,0.3619567221385799,-0.15008719438023133,GO:0009062,GOBP,GIANT-TN,sage
0.9558184336181635,0.5604911924603693,0.4898356056380381,DOID:4964,DisGeNet,STRING,gcn
1.4416255554288153,0.37828980793612454,1.3121662365783844,DOID:3463,DisGeNet,STRING,gcn
1.8583517731752874,0.850206859907979,1.4653342944483185,DOID:1279,DisGeNet,STRING,gcn
1.22281897078804,0.6963721518468665,0.2888283329972722,DOID:2994,DisGeNet,STRING,gcn
1.4055301332848407,0.5808946428392412,-0.02514013922964559,DOID:303,DisGeNet,STRING,gcn
1.187489758014194,0.42448191817837433,0.7618766790623105,DOID:3312,DisGeNet,STRING,gcn
1.2346262010581897,0.15855626141008367,0.319029634458852,DOID:345,DisGeNet,STRING,gcn
1.5346109128194811,1.1741278986115453,0.15843337740611185,DOID:2531,DisGeNet,STRING,gcn
1.211644057055312,0.28905511318849614,-0.17810800473358712,DOID:403,DisGeNet,STRING,gcn
1.446387605854205,0.8120888273173913,1.0105381590202196,DOID:2952,DisGeNet,STRING,gcn
1.1769100595498867,0.8377458380094592,1.1417756917090711,DOID:1443,DisGeNet,STRING,gcn
1.3925577547414774,0.7049721528461173,0.2634050547827625,DOID:423,DisGeNet,STRING,gcn
1.5550798692838586,0.32812572120356504,0.11101350644499487,DOID:76,DisGeNet,STRING,gcn
1.4974803058965258,0.8481875081355162,0.4521626384515298,DOID:10763,DisGeNet,STRING,gcn
2.1298497809604457,2.3504168082210004,1.9222537367249068,DOID:5679,DisGeNet,STRING,gcn
1.357553674961919,0.4276833260142059,0.05947460036135412,DOID:10155,DisGeNet,STRING,gcn
1.5109206014810572,0.07236020619947368,0.23245259147718042,DOID:3393,DisGeNet,STRING,gcn
2.0499210748134074,0.9704542589678424,0.42711970889372824,DOID:417,DisGeNet,STRING,gcn
1.3405124792647967,0.4959291405433396,0.3350447199581763,DOID:2723,DisGeNet,STRING,gcn
1.4257500400723002,1.019836481113062,0.6584859712007491,DOID:848,DisGeNet,STRING,gcn
1.32174851976589,0.4508464406196303,0.30466325153618085,DOID:12849,DisGeNet,STRING,gcn
1.6461334272833008,1.3760048940829648,0.8601720748636572,DOID:3571,DisGeNet,STRING,gcn
1.947189379550544,2.019306745073643,1.6331908298735585,DOID:374,DisGeNet,STRING,gcn
2.2778973715609587,1.5895351304489083,1.833002711667476,DOID:110,DisGeNet,STRING,gcn
0.8022626560371799,0.9548486534937135,0.444701054232494,DOID:2355,DisGeNet,STRING,gcn
1.7415270307968922,0.8498894521710243,0.09794403757319808,DOID:4159,DisGeNet,STRING,gcn
1.6153502029170466,0.6642050829558042,-0.35195959255375076,DOID:9351,DisGeNet,STRING,gcn
1.478828257633418,1.1401044854611724,0.784704717876912,DOID:1247,DisGeNet,STRING,gcn
1.7004927606625075,0.7430951305964253,1.5056800515814666,DOID:2786,DisGeNet,STRING,gcn
1.93156480052816,0.43838965088104864,0.7671124197593224,DOID:0050700,DisGeNet,STRING,gcn
1.5657402945581775,0.8803515907433436,0.8035459219032332,DOID:480,DisGeNet,STRING,gcn
1.9005464882330323,0.24613922808116281,1.0740258424437679,DOID:3620,DisGeNet,STRING,gcn
1.7002331799345094,0.01656493000433115,0.6458723806777105,DOID:6050,DisGeNet,STRING,gcn
2.1811700463054335,0.36441451709001466,0.7490239756728994,DOID:9837,DisGeNet,STRING,gcn
1.8111049185326644,0.7676657265977974,0.516190059891385,DOID:1682,DisGeNet,STRING,gcn
1.5592474734825341,0.13865874580268203,0.4345967317027922,DOID:2256,DisGeNet,STRING,gcn
1.807410051539914,0.3716843004339534,0.31196104618426185,DOID:10952,DisGeNet,STRING,gcn
2.1941434104348816,0.05974194508320694,0.25611148163015346,DOID:11383,DisGeNet,STRING,gcn
1.7163473432635643,0.6787037717149651,0.07034750571888475,DOID:161,DisGeNet,STRING,gcn
1.9742800592272949,0.8722734619484349,0.2873738272987384,DOID:1934,DisGeNet,STRING,gcn
2.450551082095478,1.8531941926168658,2.5164311152744894,DOID:10124,DisGeNet,STRING,gcn
2.5232664008133368,1.568775575497013,2.5729766171497315,DOID:1891,DisGeNet,STRING,gcn
1.9541222722514928,0.6185617034866886,1.2679460423378526,DOID:0060260,DisGeNet,STRING,gcn
2.2866864250695214,1.6967782389567947,2.0374796954600445,DOID:1924,DisGeNet,STRING,gcn
1.7356391849762596,0.6527912640239457,0.47593118322203315,DOID:0050567,DisGeNet,STRING,gcn
