Training score,Validation score,Testing score,Task,Dataset,Network,Method
2.0563558736608063,-0.010915402098753729,0.17556283642988496,DOID:3891,DisGeNet,STRING,gcn
2.0760983374425885,0.22416685620238408,0.8725197082014232,DOID:263,DisGeNet,STRING,gcn
2.2748475899242555,1.2334893925210266,0.9878957721254492,DOID:1205,DisGeNet,STRING,gcn
1.160530151601713,0.538051725732787,0.07944853360247882,DOID:381,DisGeNet,STRING,gcn
2.2831251086470408,0.6577965374315674,2.065247457953216,DOID:120,DisGeNet,STRING,gcn
1.6027712250178876,0.5616149431141928,1.43060468985796,DOID:289,DisGeNet,STRING,gcn
2.0054413374350215,0.3860594517476386,2.316620569228871,DOID:1324,DisGeNet,STRING,gcn
1.7620054204622675,0.6828251210703083,0.3897148375028475,DOID:5082,DisGeNet,STRING,gcn
1.3605663918644246,0.6899563231304756,0.49576909422719684,DOID:934,DisGeNet,STRING,gcn
1.9679549311483415,1.3890038882926137,1.6762302896071115,DOID:680,DisGeNet,STRING,gcn
2.095398360420887,0.5044931544171398,0.5634831184454396,DOID:0050888,DisGeNet,STRING,gcn
4.015810361127172,3.047242616717415,2.6002034427756304,DOID:10584,DisGeNet,STRING,gcn
3.223276867878263,1.9031876144206326,1.9795226182131733,DOID:1432,DisGeNet,STRING,gcn
2.186992120867182,0.9611493744602219,1.0610194211980986,DOID:1100,DisGeNet,STRING,gcn
1.8950357511240592,0.02674892032396368,-0.17336009190969245,DOID:421,DisGeNet,STRING,gcn
1.704553445585454,0.4148732609341778,0.7577756883713324,DOID:11836,DisGeNet,STRING,gcn
2.3445600770755486,0.44712122110975866,0.5260187772912237,DOID:7148,DisGeNet,STRING,gcn
2.286921437783506,2.735401887605948,-0.06959087899191094,DOID:1037,DisGeNet,STRING,gcn
2.0195161995303117,0.9529511532758521,0.24949535139816054,DOID:11612,DisGeNet,STRING,gcn
1.662913364370623,0.39577389499074794,0.8116688972641111,DOID:5418,DisGeNet,STRING,gcn
3.1089118342540956,1.7341376340296837,2.4707927554322953,DOID:1686,DisGeNet,STRING,gcn
1.8385410097143464,-0.16985820098372184,-0.2510670586184375,DOID:4079,DisGeNet,STRING,gcn
1.871745394605268,1.348766940118341,0.6032625976798377,DOID:767,DisGeNet,STRING,gcn
3.00277127487607,1.2028919668368092,0.5245765538078149,DOID:9975,DisGeNet,STRING,gcn
2.4265668449677484,0.6892147433476221,0.684238405070235,DOID:10629,DisGeNet,STRING,gcn
3.999048475924535,2.7735270427028236,1.7152928750082332,DOID:700,DisGeNet,STRING,gcn
2.0910691233887575,0.1560063208870603,0.5489210904796709,DOID:9741,DisGeNet,STRING,gcn
3.885936337210515,1.8669784608720148,1.2076052511043784,DOID:3650,DisGeNet,STRING,gcn
2.357919576397353,0.3660802694545528,-0.2635265866091899,DOID:1790,DisGeNet,STRING,gcn
2.1669382712494554,0.06121244187522452,-0.09941930353419752,DOID:974,DisGeNet,STRING,gcn
1.9313162656956133,2.2957180145159213,1.4388036128014128,DOID:3146,DisGeNet,STRING,gcn
2.595258939184879,0.1532013554672443,0.4974632000402126,DOID:9252,DisGeNet,STRING,gcn
2.39010070588425,-0.12870741950381756,0.48073357063121097,DOID:1657,DisGeNet,STRING,gcn
3.9286587001193096,2.884983593247957,2.6044673756678334,DOID:10141,DisGeNet,STRING,gcn
1.8876812858088465,0.34871414216841495,-0.09898445386223406,DOID:1425,DisGeNet,STRING,gcn
2.6203772903654565,1.6262111765351421,1.7631313002491524,DOID:2978,DisGeNet,STRING,gcn
2.2792222706044605,1.8212261821059728,0.2037275720039797,DOID:7327,DisGeNet,STRING,gcn
2.885278876697488,0.30965894571297187,0.04595976695889561,DOID:6498,DisGeNet,STRING,gcn
3.110303345984343,1.0066198267076008,1.1217230387292159,DOID:9884,DisGeNet,STRING,gcn
2.2756943038124877,1.3417050732884734,0.7665691154384245,DOID:1923,DisGeNet,STRING,gcn
2.8188930542128827,1.7186903945183185,0.7568694586999618,DOID:9993,DisGeNet,STRING,gcn
3.47784824038242,1.094955179533843,1.9184827391990522,DOID:12336,DisGeNet,STRING,gcn
3.035634460787568,1.4691211305061664,0.7551766022439795,DOID:4866,DisGeNet,STRING,gcn
4.898258111539908,4.018804275260527,2.6675969449488837,DOID:0050565,DisGeNet,STRING,gcn
2.1674817433116913,0.8208420683737773,1.0635401101450903,DOID:9406,DisGeNet,STRING,gcn
5.423002864458739,3.334098652346597,4.199827016542837,DOID:0050534,DisGeNet,STRING,gcn
4.1125190631226625,3.277536846101386,3.7340746625860772,DOID:2018,DisGeNet,STRING,gcn
3.6474432051480505,1.7398481403874213,1.4863226307676056,DOID:607,DisGeNet,STRING,gcn
3.2650407009208955,1.0545408730611947,1.149761399009135,DOID:12798,DisGeNet,STRING,gcn
4.318272487767696,3.2777886030272967,0.5990824229042652,DOID:0050889,DisGeNet,STRING,gcn
3.583047277122218,2.2980471088331895,2.8074651785689917,DOID:898,DisGeNet,STRING,gcn
5.510648819275957,3.371523908301776,4.749269207834033,DOID:10126,DisGeNet,STRING,gcn
1.451987266748345,0.817974203774007,1.2059466519833826,DOID:4964,DisGeNet,STRING,sage
1.4484803714927266,0.4981322984876791,0.8764151044001861,DOID:3463,DisGeNet,STRING,sage
1.7438971347119339,0.7127936438446332,1.393934606472436,DOID:1279,DisGeNet,STRING,sage
1.3774427308901134,0.5185450981952342,0.009777142099278472,DOID:2994,DisGeNet,STRING,sage
2.0256706718261936,1.2048275149293037,0.3964854253320669,DOID:303,DisGeNet,STRING,sage
1.4227222240043407,0.9733993911414746,1.1378410855607144,DOID:3312,DisGeNet,STRING,sage
1.2884918445129503,0.2892977475411868,0.11882350685255538,DOID:345,DisGeNet,STRING,sage
1.5602106219679657,0.2409952770600419,0.33873994677194336,DOID:2531,DisGeNet,STRING,sage
1.343972382777227,0.3951870046385784,0.3983934789162549,DOID:403,DisGeNet,STRING,sage
1.6708054545539315,0.8412374518381782,1.1655309088657912,DOID:2952,DisGeNet,STRING,sage
1.5816905911680257,0.8543408461873572,1.2144993609183479,DOID:1443,DisGeNet,STRING,sage
1.5078503326302801,0.7508335293574396,0.11556897033654988,DOID:423,DisGeNet,STRING,sage
1.5384627806063387,0.43413335835367634,-0.005736725222544314,DOID:76,DisGeNet,STRING,sage
1.6121669857728473,0.5300153886549275,0.4775879157035869,DOID:10763,DisGeNet,STRING,sage
1.838093238245791,1.5026459915857848,1.6769671589295372,DOID:5679,DisGeNet,STRING,sage
1.5547634051796662,0.36501867658520415,0.5786660264736799,DOID:10155,DisGeNet,STRING,sage
1.717507868880299,0.5635972851336615,0.6934924860692919,DOID:3393,DisGeNet,STRING,sage
1.84034032020113,1.6014724098500845,0.47767935184159627,DOID:417,DisGeNet,STRING,sage
1.4523707676134978,0.4663769972574707,0.5480365134976032,DOID:2723,DisGeNet,STRING,sage
1.1243124875476775,2.266810635617186,1.1761320091524539,DOID:848,DisGeNet,STRING,sage
1.4313913917769334,0.7459284758066367,0.26700440041306917,DOID:12849,DisGeNet,STRING,sage
1.8348377941088554,0.7684212404174192,0.16751442734476854,DOID:3571,DisGeNet,STRING,sage
1.3926289908014904,1.017427427303056,1.6164974271117962,DOID:374,DisGeNet,STRING,sage
1.9786795004681985,1.2687909832494852,1.3631290751130365,DOID:110,DisGeNet,STRING,sage
1.3895938864097588,0.9916152464061334,0.13727110963877745,DOID:2355,DisGeNet,STRING,sage
1.5653736129704094,-0.08869591845309237,0.16344970184548574,DOID:4159,DisGeNet,STRING,sage
1.8121996446030415,0.6548596787671892,0.4097941259511532,DOID:9351,DisGeNet,STRING,sage
1.5209518299628864,1.3197801536119933,1.1008732218036772,DOID:1247,DisGeNet,STRING,sage
2.176400889581314,1.7030122367952547,1.7822299666130224,DOID:2786,DisGeNet,STRING,sage
1.9058227753127006,1.1121860331594282,1.4918129076881848,DOID:0050700,DisGeNet,STRING,sage
1.7022729885252037,1.478827268678632,1.527144124248161,DOID:480,DisGeNet,STRING,sage
2.017456424902912,-0.08827834121803158,1.9761798026309805,DOID:3620,DisGeNet,STRING,sage
1.6560774712617456,0.4385399271024538,0.17898297568831756,DOID:6050,DisGeNet,STRING,sage
1.952041802829446,0.9752351750079095,1.1986448479654201,DOID:9837,DisGeNet,STRING,sage
1.9855023666272114,0.15706644294107167,0.5101416493525609,DOID:1682,DisGeNet,STRING,sage
1.8441721371688637,0.23251586682817002,0.45305956438350514,DOID:2256,DisGeNet,STRING,sage
1.956095639961479,-0.1303563173340818,-0.08884763325746918,DOID:10952,DisGeNet,STRING,sage
2.136271937870007,0.6071668121988221,0.8637730001908615,DOID:11383,DisGeNet,STRING,sage
1.7901396239186924,0.6890464605380778,0.12896534606220247,DOID:161,DisGeNet,STRING,sage
1.8727830615490664,0.5745607094720441,0.9026767804103535,DOID:1934,DisGeNet,STRING,sage
2.1830984259571413,1.5863848021492157,1.1475659008167158,DOID:10124,DisGeNet,STRING,sage
2.574230933886038,1.4862124068621556,2.0947906189410714,DOID:1891,DisGeNet,STRING,sage
2.3416468120170246,1.4367831423730066,0.9683405101388605,DOID:0060260,DisGeNet,STRING,sage
2.120143193982295,1.4123052546913886,1.3823433883637959,DOID:1924,DisGeNet,STRING,sage
2.066770448209446,0.2739153609222221,0.60536335659649,DOID:0050567,DisGeNet,STRING,sage
1.8617968161279954,0.7473661315746786,1.2615543804942608,DOID:3891,DisGeNet,STRING,sage
2.3430859990387227,0.3546471745797264,0.3544673783255018,DOID:263,DisGeNet,STRING,sage
2.440967354736844,0.12146447401726287,0.14921222325877337,DOID:1205,DisGeNet,STRING,sage
1.3546157022414287,0.9691339795914737,1.4007271280363707,DOID:381,DisGeNet,STRING,sage
2.3959569630745428,-0.3351254513101362,2.576250858999934,DOID:120,DisGeNet,STRING,sage
1.735173419346214,0.4228773600952036,0.5136839450937124,DOID:289,DisGeNet,STRING,sage
2.226769757035566,1.067991061244016,0.5751129344665122,DOID:1324,DisGeNet,STRING,sage
2.024083059389755,0.32914624176116614,0.6296888465113156,DOID:5082,DisGeNet,STRING,sage
1.59050788620103,2.5373672264174383,2.4778004605765247,DOID:934,DisGeNet,STRING,sage
2.048367566973783,1.0097412458585389,0.5934764113321688,DOID:680,DisGeNet,STRING,sage
2.047958011745068,1.1379587863727285,1.635517480722669,DOID:0050888,DisGeNet,STRING,sage
3.7722767959712136,2.616409980767286,1.617282089064099,DOID:10584,DisGeNet,STRING,sage
2.515398345764745,1.585471099373376,2.068537557098812,DOID:1432,DisGeNet,STRING,sage
2.141917387738,0.0814880030892095,0.6277788548515302,DOID:1100,DisGeNet,STRING,sage
1.852125706816783,1.4858564430342562,0.00774608507469245,DOID:421,DisGeNet,STRING,sage
2.1753554073693726,1.1963122111694564,0.4161330800588363,DOID:11836,DisGeNet,STRING,sage
1.9262814210316523,4.799991141223984,0.8071842386803102,DOID:7148,DisGeNet,STRING,sage
2.2038880621947454,1.2439713415159546,0.6054418810078377,DOID:1037,DisGeNet,STRING,sage
1.9599320267819187,0.15158386449908728,-0.1481265879869279,DOID:11612,DisGeNet,STRING,sage
1.7491618508319133,0.09231428631676192,-0.34486428118877294,DOID:5418,DisGeNet,STRING,sage
2.8502850342616775,2.1831689371741287,2.2232620303964516,DOID:1686,DisGeNet,STRING,sage
2.532252238245835,0.15963790541630005,1.6625133085427488,DOID:4079,DisGeNet,STRING,sage
2.2817967762213103,1.8661999762057344,3.145755550822298,DOID:767,DisGeNet,STRING,sage
2.7805962826180304,1.4057503587361153,1.8477352149723236,DOID:9975,DisGeNet,STRING,sage
2.3833669476616426,0.4533100915188688,0.20463985610302524,DOID:10629,DisGeNet,STRING,sage
4.724865196179023,3.52455680418541,2.5950470351802957,DOID:700,DisGeNet,STRING,sage
1.2653725431343166,0.49155116570953955,0.8816464206509552,DOID:9741,DisGeNet,STRING,sage
4.114453892373349,2.745480097533211,2.0670167661525816,DOID:3650,DisGeNet,STRING,sage
2.4319454365388986,0.295819859489249,0.6381737804900152,DOID:1790,DisGeNet,STRING,sage
2.095864323756548,-0.31560596301766025,0.6584345511396814,DOID:974,DisGeNet,STRING,sage
2.643638182791182,3.1438892348785226,2.5340374337740084,DOID:3146,DisGeNet,STRING,sage
2.356685385004601,1.2374832932264044,1.3911258119001015,DOID:9252,DisGeNet,STRING,sage
2.3380611273426677,0.4260095328204494,0.16158206044540147,DOID:1657,DisGeNet,STRING,sage
3.185044876217037,3.243116524238829,2.765320505190309,DOID:10141,DisGeNet,STRING,sage
2.3453450354297183,-0.024017921957904035,0.10160735631315058,DOID:1425,DisGeNet,STRING,sage
2.4315289580088617,2.959546877543672,2.317424961918383,DOID:2978,DisGeNet,STRING,sage
2.6562259904640726,1.042420414274067,0.47489723893019026,DOID:7327,DisGeNet,STRING,sage
2.2711081116817526,1.057240094921253,1.999891742594196,DOID:6498,DisGeNet,STRING,sage
2.584509316055519,1.3271148839425282,0.7744435180556873,DOID:9884,DisGeNet,STRING,sage
2.090570483574095,0.8151727372007582,2.07986645271943,DOID:1923,DisGeNet,STRING,sage
3.086097628236141,2.4999433421267594,3.4455615757883544,DOID:9993,DisGeNet,STRING,sage
3.134444749140691,0.04804691720853522,0.6767777735648977,DOID:12336,DisGeNet,STRING,sage
3.077765596960643,0.801465871504572,1.3468625052952072,DOID:4866,DisGeNet,STRING,sage
4.7203068799629575,2.476852966684649,0.6623735491967933,DOID:0050565,DisGeNet,STRING,sage
2.9273202248097925,3.076413640252557,2.266013955398987,DOID:9406,DisGeNet,STRING,sage
5.056962756882439,2.1336089034524157,3.422290199191556,DOID:0050534,DisGeNet,STRING,sage
3.605961424805661,3.1626986277321256,1.7740101923347997,DOID:2018,DisGeNet,STRING,sage
4.00964900846412,1.73511064721402,2.4154101916006567,DOID:607,DisGeNet,STRING,sage
3.220626503215382,1.6282777285932428,0.8259041714211388,DOID:12798,DisGeNet,STRING,sage
4.002511572638232,-0.15162163367618903,2.106029981567806,DOID:0050889,DisGeNet,STRING,sage
3.5163389504383646,2.689950973829843,3.5549966843289798,DOID:898,DisGeNet,STRING,sage
4.994091811761843,3.847230659639416,2.8734567670477302,DOID:10126,DisGeNet,STRING,sage
2.1206976587325292,1.1889942685907815,1.2141439643124667,GO:0006650,GOBP,STRING,gcn
3.65462347324923,2.729578719900047,3.4688432543963534,GO:0006402,GOBP,STRING,gcn
3.1221396945967403,2.617929728843486,2.4840002862981625,GO:0010498,GOBP,STRING,gcn
1.7889327180072083,0.8121382701600357,1.09774790387812,GO:0006979,GOBP,STRING,gcn
2.0085744921413715,2.223287707026489,1.159430116447984,GO:0097190,GOBP,STRING,gcn
3.4411582941597754,3.5632221109510405,2.278500313974823,GO:0090150,GOBP,STRING,gcn
2.683759516270883,2.0448131992751692,1.633893769348068,GO:0016050,GOBP,STRING,gcn
3.0913176870678494,3.636325962510202,2.0956381479742725,GO:0007268,GOBP,STRING,gcn
4.497702149234129,3.9728145419595133,2.763967962235471,GO:0006486,GOBP,STRING,gcn
2.610888513682444,2.8115232738129943,1.5532582012544554,GO:0006888,GOBP,STRING,gcn
3.1557313281433577,2.0909506013543746,2.2180743722238367,GO:0006302,GOBP,STRING,gcn
0.7536009026099728,0.07588615311342767,0.7566975089653039,GO:0050821,GOBP,STRING,gcn
2.8491303112942754,2.8900829765346665,1.5734373883809532,GO:0048812,GOBP,STRING,gcn
3.255150807529199,2.944245470833945,2.7712923005584815,GO:0022618,GOBP,STRING,gcn
3.0921095455148766,0.6340923200064086,2.923409165114353,GO:0006816,GOBP,STRING,gcn
3.9344013082597655,4.72928088914443,3.156402300459806,GO:0043588,GOBP,STRING,gcn
3.3780373932661507,3.116815054722413,2.915554436180513,GO:0016236,GOBP,STRING,gcn
2.0110359605918653,0.6941928824757926,0.46218221656253666,GO:0006986,GOBP,STRING,gcn
3.9060439037075043,2.835147753446793,2.929898013736906,GO:0006333,GOBP,STRING,gcn
3.9043051855586226,2.3221739130403987,2.4168872581286935,GO:0006611,GOBP,STRING,gcn
4.120301098723148,3.972357295188119,3.9626831490907595,GO:0006470,GOBP,STRING,gcn
3.2047833472725564,1.5999413096677542,1.688544021560992,GO:0006473,GOBP,STRING,gcn
5.2920310139859525,4.090544423685676,4.143461603325854,GO:0045333,GOBP,STRING,gcn
2.6907766118875855,2.786372036728393,2.88422374563298,GO:0007051,GOBP,STRING,gcn
5.021902038672676,4.731769622168858,3.766692632651836,GO:0006813,GOBP,STRING,gcn
3.939000515056748,0.9093707550773077,1.3516892932256055,GO:0006497,GOBP,STRING,gcn
4.157850245343279,4.094537933401509,4.440612951245823,GO:0006261,GOBP,STRING,gcn
2.625692908555128,3.2913105218272114,1.4985973943798139,GO:0006479,GOBP,STRING,gcn
5.326348585471392,2.7288792664923855,1.3034402479855909,GO:0042147,GOBP,STRING,gcn
2.918941828047085,1.598198735526211,1.513119465718452,GO:0007030,GOBP,STRING,gcn
3.296767389040442,2.4602142481568916,1.8999410700230777,GO:0009168,GOBP,STRING,gcn
4.13472245494421,2.803021301831206,1.989414198726654,GO:0000725,GOBP,STRING,gcn
3.154488314336805,1.519859935002399,1.4656181542163746,GO:0015893,GOBP,STRING,gcn
3.9793767884463875,1.3687683226608012,1.9963965979157439,GO:0010970,GOBP,STRING,gcn
3.5824548846736417,2.689266319211221,1.6722027762097356,GO:0007033,GOBP,STRING,gcn
3.747023806473626,1.016594475548815,0.6164557536445214,GO:0006650,GOBP,STRING,sage
3.72764931137853,2.6625293224802706,3.9443306376790828,GO:0006402,GOBP,STRING,sage
3.041185885767293,1.696650026785659,1.9120122833993556,GO:0010498,GOBP,STRING,sage
2.3976035149523125,1.8145270626418022,0.3447353523392226,GO:0006979,GOBP,STRING,sage
2.69580713267174,1.9463975913340228,0.7155098103655437,GO:0097190,GOBP,STRING,sage
3.543925035237513,2.21257612548813,0.2563245825855924,GO:0090150,GOBP,STRING,sage
3.432610432491086,1.452760674588474,1.4599971051889695,GO:0016050,GOBP,STRING,sage
3.5149176980547745,3.2982619993358653,1.4021427662458112,GO:0007268,GOBP,STRING,sage
4.6434222615266085,3.5405927771037864,2.429020534834387,GO:0006486,GOBP,STRING,sage
3.091596163089277,2.130267743917508,0.9090158677853597,GO:0006888,GOBP,STRING,sage
3.4211681721330707,1.5509363127837457,1.4600075988713535,GO:0006302,GOBP,STRING,sage
2.5744092840118125,0.17913053083863315,0.9343376447670739,GO:0050821,GOBP,STRING,sage
3.277322000396654,1.2979024924281921,0.9941769174107796,GO:0048812,GOBP,STRING,sage
3.3900981291527685,3.1059871477578636,2.0859373227769544,GO:0022618,GOBP,STRING,sage
3.331285520947918,-0.1903484073720497,1.1944971248346723,GO:0006816,GOBP,STRING,sage
3.91407733946987,2.974098693938409,2.014415851667568,GO:0043588,GOBP,STRING,sage
3.916139869891012,2.9405945750332356,2.0845757339650883,GO:0016236,GOBP,STRING,sage
2.4300821549439044,1.389128339821462,1.8357365584781216,GO:0006986,GOBP,STRING,sage
3.788598374170168,2.360798707347933,1.7358604645672395,GO:0006333,GOBP,STRING,sage
3.9870878531405625,2.4843408156389297,2.1825760689664926,GO:0006611,GOBP,STRING,sage
4.245600847074812,3.6794554656453586,3.4574512809675815,GO:0006470,GOBP,STRING,sage
4.370132054666453,2.1334752087476057,2.6194419903299986,GO:0006473,GOBP,STRING,sage
5.276661911664557,3.814156389115266,2.66969227057143,GO:0045333,GOBP,STRING,sage
2.66654300431185,2.053821480179743,1.0556240901674858,GO:0007051,GOBP,STRING,sage
5.166102098957207,4.670040154423781,3.8029587924104282,GO:0006813,GOBP,STRING,sage
5.65370978840127,0.13610925656568507,1.6733422920657814,GO:0006497,GOBP,STRING,sage
4.349499023035559,2.628599866143518,2.585021955603746,GO:0006261,GOBP,STRING,sage
4.202728879317652,1.8964605500259446,1.524454877277213,GO:0006479,GOBP,STRING,sage
5.444591763302506,1.797671972989436,0.6668939113678305,GO:0042147,GOBP,STRING,sage
3.608097092099518,2.2127525449042285,1.2478793715715701,GO:0007030,GOBP,STRING,sage
4.626374617693244,1.7726858586473273,1.080423516123381,GO:0009168,GOBP,STRING,sage
4.679680504860033,1.4190512076320805,0.7369280711902526,GO:0000725,GOBP,STRING,sage
4.983072663483698,2.591015395881324,1.6244278269887327,GO:0015893,GOBP,STRING,sage
4.347396320917386,0.408272631259731,0.7162608158580992,GO:0010970,GOBP,STRING,sage
4.706640848245955,2.1803358939974524,2.7126247930178304,GO:0007033,GOBP,STRING,sage
